chr p0 p1 gene R2 Zscore.classic p.classic beta_alt se_alt p_alt n_used_snp n_snp
10 129347613 129350935 NPS 0.0017893746153406 NA NA NA NA NA 0 351
10 83635070 84746935 NRG3 0.00567495095429741 NA NA NA NA NA 0 154
10 33466420 33625190 NRP1 0.0819855900362621 NA NA NA NA NA 0 187
10 104845940 104953056 NT5C2 0.017952509029215 NA NA NA NA NA 0 35
10 12207324 12238143 NUDT5 0.00834746327401881 NA NA NA NA NA 0 321
10 74653339 74692791 OIT3 0.00107055292627297 NA NA NA NA NA 0 33
10 98102973 98119092 OPALIN 0.00375436339203213 NA NA NA NA NA 0 195
10 74766975 74856732 P4HA1 0.000687523841596231 NA NA NA NA NA 0 15
10 72642037 72648541 PCBD1 0.0331821165422547 NA NA NA NA NA 0 16
10 112631565 112659764 PDCD4 0.002648471094802 NA NA NA NA NA 0 213
10 96997329 97050781 PDLIM1 0.040601754266288 NA NA NA NA NA 0 68
10 102767440 102790890 PDZD7 0.0019461802619383 NA NA NA NA NA 0 215
10 6186881 6277495 PFKFB3 0.00353425560804132 NA NA NA NA NA 0 368
10 99185917 99193198 PGAM1 0.00250741835822218 NA NA NA NA NA 0 201
10 22823778 23003484 PIP4K2A 0.0791146364023715 NA NA NA NA NA 0 98
10 74694928 74714536 PLA2G12B 0.012010747942947 NA NA NA NA NA 0 32
10 75668935 75677255 PLAU 0.0767303826026258 NA NA NA NA NA 0 61
10 124134212 124191867 PLEKHA1 0.0223408705719146 NA NA NA NA NA 0 261
10 20105168 20578785 PLXDC2 0.0038345433418523 NA NA NA NA NA 0 181
10 118305443 118327367 PNLIP 0.00462003619496917 NA NA NA NA NA 0 187
10 118349897 118368687 PNLIPRP1 0.0369206576112851 NA NA NA NA NA 0 172
10 118380352 118404654 PNLIPRP2 0.388284541348148 NA NA NA NA NA 0 33
10 71962586 71993667 PPA1 0.00854828545949785 NA NA NA NA NA 0 322
10 122216466 122349367 PPAPDC1A 0.00308284678238649 NA NA NA NA NA 0 237
10 81107225 81115093 PPIF 0.00827357724669001 NA NA NA NA NA 0 232
10 120927215 120938345 PRDX3 0.00687303334456028 NA NA NA NA NA 0 17
10 6469105 6622263 PRKCQ 0.00431699018574383 NA NA NA NA NA 0 389
10 52750945 54058110 PRKG1 0.00435699869970962 NA NA NA NA NA 0 187
10 73576055 73611126 PSAP 0.0225932344676249 NA NA NA NA NA 0 268
10 104162376 104181296 PSD 0.000842252881795363 NA NA NA NA NA 0 78
10 27687116 27750597 PTCHD3 0.000935490925857913 NA NA NA NA NA 0 124
10 89622870 89731687 PTEN 0.00273389706811637 NA NA NA NA NA 0 185
10 27793197 27831143 RAB18 0.00154105516260723 NA NA NA NA NA 0 123
10 6130950 6159420 RBM17 0.0286074619898912 NA NA NA NA NA 0 18
10 95351444 95361501 RBP4 0.0168046558815217 NA NA NA NA NA 0 38
10 43572475 43625799 RET 0.13465663953506 NA NA NA NA NA 0 135
10 121259340 121302220 RGS10 0.0079789535844101 NA NA NA NA NA 0 183
10 92631473 92668312 RPP30 0.00561382440340524 NA NA NA NA NA 0 160
10 71907045 71930279 SAR1A 0.0797606908735923 NA NA NA NA NA 0 70
10 13359424 13390297 SEPHS1 0.0061078459357331 NA NA NA NA NA 0 347
10 81697496 81742370 SFTPD 0.142470164553471 NA NA NA NA NA 0 16
10 98757795 98945677 SLIT1 0.00179869892290926 NA NA NA NA NA 0 186
10 112327449 112364394 SMC3 0.00285492713446737 NA NA NA NA NA 0 177
10 112050488 112064709 SMNDC1 0.00199682597357797 NA NA NA NA NA 0 164
10 108333421 108924292 SORCS1 0.00409952066184168 NA NA NA NA NA 0 190
10 106400859 107024993 SORCS3 0.00225637979759048 NA NA NA NA NA 0 114
10 73818793 73848790 SPOCK2 0.0293223059634581 NA NA NA NA NA 0 20
10 135234170 135382916 SPRN 0.00372880849712113 NA NA NA NA NA 0 103
10 70847862 70864567 SRGN 0.0805238885001731 NA NA NA NA NA 0 16
10 17360382 17496329 ST8SIA6 0.0165822483346644 NA NA NA NA NA 0 235
10 90639491 90734910 STAMBPL1 0.00209185664197466 NA NA NA NA NA 0 195
10 104263744 104393292 SUFU 0.00148305589154136 NA NA NA NA NA 0 81
10 60144782 60158981 TFAM 0.00295972681239733 NA NA NA NA NA 0 161
10 121334199 121356541 TIAL1 0.00454824625022718 NA NA NA NA NA 0 175
10 17184253 17244053 TRDMT1 0.00612639743928907 NA NA NA NA NA 0 258
10 60094735 60130513 UBE2D1 0.00234605017342789 NA NA NA NA NA 0 151
10 13263767 13276334 UCMA 0.097884657237546 NA NA NA NA NA 0 146
10 5406972 5416884 UCN3 0.00654129360643913 NA NA NA NA NA 0 286
10 72972327 73062621 UNC5B 0.00361500611551469 NA NA NA NA NA 0 360
10 127477146 127511817 UROS 0.0130996015103083 NA NA NA NA NA 0 15
10 75757872 75879918 VCL 0.00455821589237306 NA NA NA NA NA 0 60
10 17270258 17279592 VIM 0.0113498905804611 NA NA NA NA NA 0 242
10 70883268 70932617 VPS26A 0.0799836796274393 NA NA NA NA NA 0 16
10 50222290 50323554 VSTM4 0.000902538504759402 NA NA NA NA NA 0 207
10 114206756 114578503 VTI1A 0.00570093037545147 NA NA NA NA NA 0 234
10 115999018 116051272 VWA2 0.0757408415539178 NA NA NA NA NA 0 29
10 104503727 104576021 WBP1L 0.00307370080439944 NA NA NA NA NA 0 72
10 111624524 111683311 XPNPEP1 0.0404279485642919 NA NA NA NA NA 0 15
10 27399383 27444195 YME1L1 0.00102621762881405 NA NA NA NA NA 0 120
10 99496878 99520664 ZFYVE27 0.00266069994798898 NA NA NA NA NA 0 165
10 58116989 58121036 ZWINT 0.0013598533196137 NA NA NA NA NA 0 17
