chr p0 p1 gene R2 Zscore.classic p.classic beta_alt se_alt p_alt n_used_snp n_snp
10 72164135 72188374 EIF4EBP2 0.000946392106408281 NA NA NA NA NA 0 601
10 97471536 97637023 ENTPD1 0.000635753781532164 NA NA NA NA NA 0 321
10 101909851 101948091 ERLIN1 0.000762144506099682 NA NA NA NA NA 0 304
10 99195899 99205774 EXOSC1 0.000860817748131446 NA NA NA NA NA 0 378
10 15253642 15413061 FAM171A1 0.00202299476729224 NA NA NA NA NA 0 469
10 126490354 126525239 FAM175B 0.0010676864309072 NA NA NA NA NA 0 521
10 82167585 82192753 FAM213A 0.00539458965434801 NA NA NA NA NA 0 368
10 124608594 124639157 FAM24B 0.000910283124171023 NA NA NA NA NA 0 496
10 127585108 127698161 FANK1 0.000832583173348281 NA NA NA NA NA 0 519
10 90750414 90775542 FAS 0.0380140447146367 NA NA NA NA NA 0 366
10 103529899 103535854 FGF8 0.000462438751775646 NA NA NA NA NA 0 222
10 93666346 93669240 FGFBP3 0.0323174203660017 NA NA NA NA NA 0 248
10 123237848 123357972 FGFR2 0.00123577110505061 NA NA NA NA NA 0 518
10 47795834 48438976 GDF10 0.00131948658610485 NA NA NA NA NA 0 199
10 47817957 48416853 GDF2 0.00105118987470871 NA NA NA NA NA 0 208
10 5807186 5884095 GDI2 0.00472347893463197 NA NA NA NA NA 0 686
10 117816444 118032979 GFRA1 0.0151867356513296 NA NA NA NA NA 0 324
10 131934663 131982785 GLRX3 0.0053381080162643 NA NA NA NA NA 0 650
10 101156627 101190381 GOT1 0.00113179012420061 NA NA NA NA NA 0 225
10 125425871 125454123 GPR26 0.000493018523910365 NA NA NA NA NA 0 527
10 87359312 88126250 GRID1 0.000597181439870183 NA NA NA NA NA 0 357
10 105995114 106027217 GSTO1 0.280375131565407 NA NA NA NA NA 0 238
10 69681665 69835105 HERC4 0.000380492485702613 NA NA NA NA NA 0 194
10 102288829 102319755 HIF1AN 0.000269567518957714 NA NA NA NA NA 0 297
10 71029740 71161638 HK1 0.00142228882247383 NA NA NA NA NA 0 481
10 43881065 43904614 HNRNPF 0.000393760981887163 NA NA NA NA NA 0 256
10 99344080 99372559 HOGA1 0.00231375908926842 NA NA NA NA NA 0 392
10 92500578 92617671 HTR7 0.000470746242475505 NA NA NA NA NA 0 322
10 124221041 124274424 HTRA1 0.010824058830244 NA NA NA NA NA 0 464
10 94211441 94333833 IDE 0.00127379811982778 NA NA NA NA NA 0 251
10 1085848 1095110 IDI1 0.00336590179841911 NA NA NA NA NA 0 426
10 1064847 1071799 IDI2 0.0153082372617731 NA NA NA NA NA 0 425
10 91061712 91069033 IFIT2 0.000780631860520263 NA NA NA NA NA 0 330
10 91087651 91100728 IFIT3 0.0038131251597759 NA NA NA NA NA 0 346
10 5990855 6020150 IL15RA 0.134769205626151 NA NA NA NA NA 0 694
10 6052652 6104288 IL2RA 0.00547889939477949 NA NA NA NA NA 0 708
10 105036920 105050108 INA 0.000561289287173589 NA NA NA NA NA 0 193
10 7745232 7791483 ITIH2 0.141383172848252 NA NA NA NA NA 0 643
10 7601232 7708961 ITIH5 0.151648347839058 NA NA NA NA NA 0 677
10 133918175 133998313 JAKMIP3 0.00140042146324461 NA NA NA NA NA 0 639
10 102821598 102827888 KAZALD1 0.000472491263395092 NA NA NA NA NA 0 263
10 70748487 70776738 KIAA1279 0.0023544874161557 NA NA NA NA NA 0 454
10 7792925 7829990 KIN 0.000478972677375719 NA NA NA NA NA 0 641
10 90484301 90512543 LIPK 0.000577192500832581 NA NA NA NA NA 0 349
10 90521163 90537999 LIPN 0.274810016363387 NA NA NA NA NA 0 352
10 85980254 85985345 LRIT2 0.000431124377334273 NA NA NA NA NA 0 299
10 68685764 68859588 LRRTM3 0.000352054633544293 NA NA NA NA NA 0 259
10 30900718 30918691 LYZL2 0.00102334790738123 NA NA NA NA NA 0 410
10 49514698 49647403 MAPK8 0.00185438995307279 NA NA NA NA NA 0 299
10 54525140 54531460 MBL2 0.409887019998473 NA NA NA NA NA 0 410
10 89264632 89313217 MINPP1 0.007739152832087 NA NA NA NA NA 0 300
10 88695297 88729238 MMRN2 0.000768810788650579 NA NA NA NA NA 0 305
10 28339922 28623415 MPP7 0.000534793067591069 NA NA NA NA NA 0 467
10 17851343 18200091 MRC1 0.30720284942056 NA NA NA NA NA 0 15
10 46528753 46543628 MSMB 0.347704874392274 NA NA NA NA NA 0 123
10 23384435 23410942 MSRB2 0.000886825239440287 NA NA NA NA NA 0 235
10 30598730 30663377 MTPAP 0.00125353182094222 NA NA NA NA NA 0 454
10 111967363 112047123 MXI1 0.00079443979252713 NA NA NA NA NA 0 301
10 102265385 102289757 NDUFB8 0.00069523830855201 NA NA NA NA NA 0 307
10 5454514 5500426 NET1 0.00185289441354918 NA NA NA NA NA 0 667
10 105253736 105352309 NEURL1 0.000549090099444363 NA NA NA NA NA 0 212
10 15144583 15210692 NMT2 0.00656532718124911 NA NA NA NA NA 0 471
10 72192071 72207707 NODAL 0.000925127214503018 NA NA NA NA NA 0 612
10 129347613 129350935 NPS 0.00124764524515532 NA NA NA NA NA 0 606
10 83635070 84746935 NRG3 0.00132645538788161 NA NA NA NA NA 0 495
10 33466420 33625190 NRP1 0.0475317840539044 NA NA NA NA NA 0 358
10 104845940 104953056 NT5C2 0.0127651476619358 NA NA NA NA NA 0 160
10 12207324 12238143 NUDT5 0.00341251975468008 NA NA NA NA NA 0 634
10 74653339 74692791 OIT3 0.000123258786331248 NA NA NA NA NA 0 121
10 98102973 98119092 OPALIN 0.000277262265640266 NA NA NA NA NA 0 337
10 74766975 74856732 P4HA1 0.000664265709119556 NA NA NA NA NA 0 129
10 72642037 72648541 PCBD1 0.0281090444283696 NA NA NA NA NA 0 574
10 112631565 112659764 PDCD4 0.000672331327185977 NA NA NA NA NA 0 303
10 96997329 97050781 PDLIM1 0.00213864756718418 NA NA NA NA NA 0 220
10 102767440 102790890 PDZD7 0.000263915838407021 NA NA NA NA NA 0 278
10 6186881 6277495 PFKFB3 0.00185924757868354 NA NA NA NA NA 0 731
10 99185917 99193198 PGAM1 0.00202087498945002 NA NA NA NA NA 0 387
10 22823778 23003484 PIP4K2A 0.00442705445280615 NA NA NA NA NA 0 205
10 74694928 74714536 PLA2G12B 0.00696820112986552 NA NA NA NA NA 0 131
10 75668935 75677255 PLAU 0.0591051904080282 NA NA NA NA NA 0 101
10 124134212 124191867 PLEKHA1 0.0522055496511433 NA NA NA NA NA 0 466
10 20105168 20578785 PLXDC2 0.000927168137804617 NA NA NA NA NA 0 440
10 118305443 118327367 PNLIP 0.00438640974085177 NA NA NA NA NA 0 354
10 118349897 118368687 PNLIPRP1 0.0224450204446919 NA NA NA NA NA 0 333
10 118380352 118404654 PNLIPRP2 0.474439808132083 NA NA NA NA NA 0 389
10 71962586 71993667 PPA1 0.0247689924095563 NA NA NA NA NA 0 631
10 122216466 122349367 PPAPDC1A 0.00139818424569644 NA NA NA NA NA 0 471
10 81107225 81115093 PPIF 0.00178681771726367 NA NA NA NA NA 0 431
10 120927215 120938345 PRDX3 0.00214658858937661 NA NA NA NA NA 0 370
10 6469105 6622263 PRKCQ 0.0020148487413935 NA NA NA NA NA 0 761
10 52750945 54058110 PRKG1 0.00135369989360694 NA NA NA NA NA 0 639
10 73576055 73611126 PSAP 0.070253685788327 NA NA NA NA NA 0 405
10 104162376 104181296 PSD 0.00027244278054388 NA NA NA NA NA 0 113
10 27687116 27750597 PTCHD3 0.000139642546425179 NA NA NA NA NA 0 335
10 89622870 89731687 PTEN 0.00256806883547263 NA NA NA NA NA 0 312
10 27793197 27831143 RAB18 0.000267518947498662 NA NA NA NA NA 0 329
10 6130950 6159420 RBM17 0.0169706178835329 NA NA NA NA NA 0 679
10 95351444 95361501 RBP4 0.00539796116745281 NA NA NA NA NA 0 341
10 43572475 43625799 RET 0.0710264837917202 NA NA NA NA NA 0 196
10 121259340 121302220 RGS10 0.00143271579386229 NA NA NA NA NA 0 403
10 92631473 92668312 RPP30 0.00065599658979248 NA NA NA NA NA 0 297
10 71907045 71930279 SAR1A 0.0132320028246112 NA NA NA NA NA 0 309
10 13359424 13390297 SEPHS1 0.00273337709700016 NA NA NA NA NA 0 660
10 81697496 81742370 SFTPD 0.182015225329337 NA NA NA NA NA 0 458
10 98757795 98945677 SLIT1 0.000780285695973088 NA NA NA NA NA 0 375
10 112327449 112364394 SMC3 0.000757954088988661 NA NA NA NA NA 0 308
10 112050488 112064709 SMNDC1 0.00108300595208199 NA NA NA NA NA 0 294
10 108333421 108924292 SORCS1 0.00584469168406693 NA NA NA NA NA 0 406
10 106400859 107024993 SORCS3 0.0010190925599684 NA NA NA NA NA 0 294
10 73818793 73848790 SPOCK2 0.0168211189780049 NA NA NA NA NA 0 335
10 135234170 135382916 SPRN 0.000470847375591481 NA NA NA NA NA 0 322
10 70847862 70864567 SRGN 0.022016062505764 NA NA NA NA NA 0 429
10 17360382 17496329 ST8SIA6 0.00276963669434549 NA NA NA NA NA 0 456
10 90639491 90734910 STAMBPL1 0.00986572099060001 NA NA NA NA NA 0 363
10 104263744 104393292 SUFU 0.000699219907467931 NA NA NA NA NA 0 134
10 60144782 60158981 TFAM 0.000539521250213307 NA NA NA NA NA 0 296
10 121334199 121356541 TIAL1 0.000761841614129641 NA NA NA NA NA 0 405
10 17184253 17244053 TRDMT1 0.0517484472295877 NA NA NA NA NA 0 375
10 60094735 60130513 UBE2D1 0.000549944039666475 NA NA NA NA NA 0 291
10 13263767 13276334 UCMA 0.114304206814221 NA NA NA NA NA 0 576
10 5406972 5416884 UCN3 0.000907181500074037 NA NA NA NA NA 0 661
10 72972327 73062621 UNC5B 0.00215581893817206 NA NA NA NA NA 0 536
10 127477146 127511817 UROS 0.0204765594293854 NA NA NA NA NA 0 516
10 75757872 75879918 VCL 0.00076874084860127 NA NA NA NA NA 0 138
10 17270258 17279592 VIM 0.00787833545684195 NA NA NA NA NA 0 413
10 70883268 70932617 VPS26A 0.0141063771488156 NA NA NA NA NA 0 464
10 50222290 50323554 VSTM4 0.000448435735377708 NA NA NA NA NA 0 296
10 114206756 114578503 VTI1A 0.00159395042556414 NA NA NA NA NA 0 457
10 115999018 116051272 VWA2 0.0547019929374846 NA NA NA NA NA 0 289
10 104503727 104576021 WBP1L 0.000525295485900413 NA NA NA NA NA 0 153
10 111624524 111683311 XPNPEP1 0.00166243897468732 NA NA NA NA NA 0 270
10 27399383 27444195 YME1L1 0.000798839394107832 NA NA NA NA NA 0 301
10 99496878 99520664 ZFYVE27 0.00180583180333808 NA NA NA NA NA 0 359
10 58116989 58121036 ZWINT 0.000924220733812917 NA NA NA NA NA 0 136
