chr p0 p1 gene R2 Zscore.classic p.classic beta_alt se_alt p_alt n_used_snp n_snp
11 14926543 15103888 CALCB 0.0350412891986527 NA NA NA NA NA 0 217
11 104963196 104972158 CARD17 0.000516349116064433 NA NA NA NA NA 0 159
11 105008448 105010453 CARD18 0.000894461789853722 NA NA NA NA NA 0 152
11 3022152 3078843 CARS 0.00159566864759591 NA NA NA NA NA 0 669
11 34460472 34493609 CAT 0.0270477930901732 NA NA NA NA NA 0 450
11 119076752 119178859 CBL 0.00980953702503746 NA NA NA NA NA 0 361
11 82970139 82997450 CCDC90B 0.000362674280148415 NA NA NA NA NA 0 272
11 66360292 66373490 CCS 0.00669964595849893 NA NA NA NA NA 0 129
11 66081958 66084515 CD248 0.00275656177607374 NA NA NA NA NA 0 18
11 118175260 118186890 CD3E 0.00145215124617463 NA NA NA NA NA 0 389
11 118215059 118225876 CD3G 0.000474582640522048 NA NA NA NA NA 0 406
11 35160417 35253949 CD44 0.00087009772258706 NA NA NA NA NA 0 525
11 60869867 60895324 CD5 0.000493036459072664 NA NA NA NA NA 0 18
11 33719807 33757991 CD59 0.0203919000270966 NA NA NA NA NA 0 253
11 2397407 2418649 CD81 0.000834623051232421 NA NA NA NA NA 0 693
11 616565 626078 CDHR5 0.00328625066194002 NA NA NA NA NA 0 370
11 67273968 67276120 CDK2AP2 0.00072626817748403 NA NA NA NA NA 0 207
11 125825691 125933230 CDON 0.0661916174693271 NA NA NA NA NA 0 497
11 65590493 65629497 CFL1 0.000291474973833149 NA NA NA NA NA 0 158
11 125495036 125546150 CHEK1 0.000890683950108808 NA NA NA NA NA 0 507
11 74407474 74442430 CHRDL2 0.0529503628861684 NA NA NA NA NA 0 247
11 45670427 45687172 CHST1 0.00109539503435712 NA NA NA NA NA 0 327
11 122943035 123065989 CLMP 0.0262020242805544 NA NA NA NA NA 0 525
11 58390146 58393198 CNTF 0.00103868783312023 NA NA NA NA NA 0 163
11 98891683 100229616 CNTN5 0.045302773929966 NA NA NA NA NA 0 587
11 36295051 36310999 COMMD9 0.000413845539415711 NA NA NA NA NA 0 456
11 46299212 46342972 CREB3L1 0.000460751980663427 NA NA NA NA NA 0 173
11 122709208 122743347 CRTAM 0.0622730673482869 NA NA NA NA NA 0 494
11 19203578 19232120 CSRP3 0.000726214634901848 NA NA NA NA NA 0 546
11 65779312 65780976 CST6 0.0117492458430627 NA NA NA NA NA 0 30
11 88026760 88070955 CTSC 0.000799163731214337 NA NA NA NA NA 0 280
11 1773982 1785222 CTSD 0.0502244423838575 NA NA NA NA NA 0 612
11 66330934 66336312 CTSF 0.016480423519496 NA NA NA NA NA 0 62
11 7686331 7698453 CYB5R2 0.0652998234203929 NA NA NA NA NA 0 490
11 102932805 102962944 DCUN1D5 0.000579663343184356 NA NA NA NA NA 0 355
11 125773271 125793158 DDX25 0.0016563922472741 NA NA NA NA NA 0 484
11 118620034 118661864 DDX6 0.000609357680550837 NA NA NA NA NA 0 376
11 644233 706715 DEAF1 0.00123346983890028 NA NA NA NA NA 0 406
11 71544246 71548756 DEFB108B 0.00039851319443647 NA NA NA NA NA 0 288
11 111797867 111893308 DIXDC1 0.000841276397437767 NA NA NA NA NA 0 323
11 11984653 12031316 DKK3 0.0752767954012183 NA NA NA NA NA 0 652
11 83166055 85338966 DLG2 0.00106598113604377 NA NA NA NA NA 0 476
11 63997750 64001758 DNAJC4 0.00108352993830748 NA NA NA NA NA 0 243
11 117298489 117688240 DSCAML1 0.00243770169634907 NA NA NA NA NA 0 482
11 34642640 34682604 EHF 0.00062077602823382 NA NA NA NA NA 0 492
11 65764016 65769647 EIF1AD 0.0135865754445498 NA NA NA NA NA 0 15
11 10818597 10830657 EIF4G2 0.00157524853771455 NA NA NA NA NA 0 507
11 34500340 34535352 ELF5 0.000635943232307129 NA NA NA NA NA 0 460
11 124622026 124632186 ESAM 0.0378558142222764 NA NA NA NA NA 0 389
11 64073044 64084215 ESRRA 0.000438550120576476 NA NA NA NA NA 0 254
11 46740730 46761056 F2 0.00733654626651769 NA NA NA NA NA 0 125
11 70049269 70053496 FADD 0.00207059252356596 NA NA NA NA NA 0 496
11 22644079 22647387 FANCF 0.000559169279511363 NA NA NA NA NA 0 331
11 33762485 33796089 FBXO3 0.00193867750327379 NA NA NA NA NA 0 420
11 61560109 61564716 FEN1 0.000849045880029001 NA NA NA NA NA 0 306
11 63974150 63991354 FERMT3 0.000786599357964056 NA NA NA NA NA 0 255
11 69513000 69519410 FGF19 0.000569149415623687 NA NA NA NA NA 0 482
11 69624992 69633792 FGF3 0.00112689842586913 NA NA NA NA NA 0 476
11 69587797 69590171 FGF4 0.00146616318332099 NA NA NA NA NA 0 485
11 65651212 65656010 FIBP 0.000777446939360351 NA NA NA NA NA 0 152
11 35639735 35642419 FJX1 0.0415295560573704 NA NA NA NA NA 0 441
11 64008475 64011604 FKBP2 0.00102717083464506 NA NA NA NA NA 0 248
11 63870660 63886645 FLRT1 0.000418972210717494 NA NA NA NA NA 0 249
11 49168187 49230222 FOLH1 0.00672803305730554 NA NA NA NA NA 0 44
11 71900602 71907345 FOLR1 0.0011569899188376 NA NA NA NA NA 0 252
11 71927645 71932994 FOLR2 0.00392586412098296 NA NA NA NA NA 0 246
11 71825915 71850936 FOLR3 0.626840937686331 NA NA NA NA NA 0 169
11 126138950 126148026 FOXRED1 0.00145573417417381 NA NA NA NA NA 0 480
11 30252563 30256808 FSHB 0.00028597049522678 NA NA NA NA NA 0 232
11 68451247 68458643 GAL 0.00136756058248278 NA NA NA NA NA 0 322
11 59596741 59612974 GIF 0.0171152725017124 NA NA NA NA NA 0 15
11 58407899 58499447 GLYAT 0.000358156598329011 NA NA NA NA NA 0 170
11 64701943 64703360 GPHA2 0.000465556168608877 NA NA NA NA NA 0 208
11 105480721 105852819 GRIA4 0.00035274185352163 NA NA NA NA NA 0 249
11 67351066 67354131 GSTP1 0.0117218231684249 NA NA NA NA NA 0 175
11 5246694 5250625 HBB 0.00167796481681943 NA NA NA NA NA 0 518
11 5253908 5256600 HBD 0.000780888729352951 NA NA NA NA NA 0 527
11 124789089 124806308 HEPACAM 0.000561944202617884 NA NA NA NA NA 0 377
11 93754527 93846917 HEPHL1 0.000397366676249279 NA NA NA NA NA 0 275
11 33278218 33378569 HIPK3 0.000430281277535764 NA NA NA NA NA 0 394
11 118955575 118964259 HMBS 0.00221742573784617 NA NA NA NA NA 0 351
11 6452279 6463847 HPX 0.00102774126074126 NA NA NA NA NA 0 548
11 532242 537287 HRAS 0.00158712728563681 NA NA NA NA NA 0 357
11 63320242 63330855 HRASLS2 0.00228402307114922 NA NA NA NA NA 0 248
11 122928197 122933938 HSPA8 0.000973424373552823 NA NA NA NA NA 0 494
11 20385231 20405329 HTATIP2 0.170826510827781 NA NA NA NA NA 0 609
11 2150342 2170833 IGF2 0.000838514381897704 NA NA NA NA NA 0 653
11 133778459 133826880 IGSF9B 0.00172427174393659 NA NA NA NA NA 0 700
11 117857063 117872196 IL10RA 0.000380362866393511 NA NA NA NA NA 0 392
11 112013974 112034840 IL18 0.000852730915374469 NA NA NA NA NA 0 282
11 71709587 71716761 IL18BP 0.00207693861472807 NA NA NA NA NA 0 270
11 6624961 6632102 ILK 0.00159512610014781 NA NA NA NA NA 0 564
11 2181009 2182571 INS 0.00200871089859532 NA NA NA NA NA 0 652
11 133938820 134021896 JAM3 0.0017210604357523 NA NA NA NA NA 0 653
11 74165886 74178774 KCNE3 0.000221661439042091 NA NA NA NA NA 0 251
11 108342832 108369159 KDELC2 0.028356198710286 NA NA NA NA NA 0 239
11 33563618 33695648 KIAA1549L 0.0635887028648735 NA NA NA NA NA 0 417
11 126293254 126873355 KIRREL3 0.00152666464308183 NA NA NA NA NA 0 545
11 111411005 111432264 LAYN 0.0015673809775103 NA NA NA NA NA 0 279
11 18415935 18429972 LDHA 0.00743799782673895 NA NA NA NA NA 0 424
11 18433854 18473605 LDHC 0.00192714685288831 NA NA NA NA NA 0 426
11 27387508 27494322 LGR4 0.00769027373081125 NA NA NA NA NA 0 264
11 27516123 27528320 LIN7C 0.000231464358339813 NA NA NA NA NA 0 242
11 46878419 46940193 LRP4 0.0732833353220516 NA NA NA NA NA 0 108
11 76368568 76381791 LRRC32 0.00518152415066354 NA NA NA NA NA 0 335
11 40135753 41481323 LRRC4C 0.0230009916841001 NA NA NA NA NA 0 471
11 10578513 10633236 LYVE1 0.0281619874816543 NA NA NA NA NA 0 352
11 63766030 63933578 MACROD1 0.000670762036961215 NA NA NA NA NA 0 267
11 46402306 46405375 MDK 0.00657844410185225 NA NA NA NA NA 0 174
11 119209652 119217383 MFRP 0.00116287558233433 NA NA NA NA NA 0 361
11 102660651 102668891 MMP1 0.169965767109661 NA NA NA NA NA 0 314
11 102641234 102651359 MMP10 0.089883101288873 NA NA NA NA NA 0 345
11 102733467 102745765 MMP12 0.0899111370608193 NA NA NA NA NA 0 335
11 102813724 102826464 MMP13 0.00322929062179802 NA NA NA NA NA 0 339
11 102447566 102496063 MMP20 0.000954732911908477 NA NA NA NA NA 0 334
11 102706532 102714534 MMP3 0.00115933080208011 NA NA NA NA NA 0 333
11 102391239 102401484 MMP7 0.0518792882921691 NA NA NA NA NA 0 265
11 102582526 102597781 MMP8 0.0194804806881174 NA NA NA NA NA 0 335
11 30406040 30608419 MPPED2 0.00916534515685554 NA NA NA NA NA 0 215
11 118124118 118135251 MPZL2 0.000500142082066737 NA NA NA NA NA 0 393
11 94152895 94227074 MRE11A 0.00219532559437984 NA NA NA NA NA 0 314
11 68658744 68671303 MRPL21 0.00123859998567169 NA NA NA NA NA 0 373
11 10594638 10715535 MRVI1 0.0112540063789066 NA NA NA NA NA 0 502
11 61520114 61555990 MYRF 0.00127979565095859 NA NA NA NA NA 0 347
11 89864683 89926062 NAALAD2 0.000571446830279216 NA NA NA NA NA 0 153
11 64812290 64826021 NAALADL1 0.000362376576885952 NA NA NA NA NA 0 209
11 2965667 3013607 NAP1L4 0.00935513721642923 NA NA NA NA NA 0 678
11 112831997 113149158 NCAM1 0.0528901426800959 NA NA NA NA NA 0 408
11 17373273 17398888 NCR3LG1 0.00101674679772072 NA NA NA NA NA 0 318
11 20691117 21597227 NELL1 0.205823211034223 NA NA NA NA NA 0 695
11 7980971 7986973 NLRP10 0.00141525350483419 NA NA NA NA NA 0 490
11 114128509 114184007 NNMT 0.00274689475094236 NA NA NA NA NA 0 392
11 124609742 124617106 NRGN 0.00139498431422368 NA NA NA NA NA 0 376
11 9002123 9025596 NRIP3 0.000371959598624193 NA NA NA NA NA 0 348
11 64373646 64490660 NRXN2 0.000591028629284995 NA NA NA NA NA 0 223
11 131240373 132206716 NTM 0.141551761611109 NA NA NA NA NA 0 936
11 3692313 3819022 NUP98 0.000484705447250001 NA NA NA NA NA 0 577
11 62559595 62573774 NXF1 0.00064746857823994 NA NA NA NA NA 0 294
11 120081475 120101041 OAF 0.108943102288975 NA NA NA NA NA 0 459
11 7506619 7532608 OLFML1 0.000476093788610814 NA NA NA NA NA 0 543
11 76813883 76814377 OMP 0.000736223906506957 NA NA NA NA NA 0 332
11 59807748 59815517 OOSP2 0.000568743466192609 NA NA NA NA NA 0 266
11 132284871 133402414 OPCML 0.0229478333156319 NA NA NA NA NA 0 942
11 69467844 69490184 ORAOV1 0.00100780380042166 NA NA NA NA NA 0 469
11 47199076 47207994 PACSIN3 0.000525093733931505 NA NA NA NA NA 0 90
11 117014983 117047610 PAFAH1B2 0.000677123633220375 NA NA NA NA NA 0 527
11 12398732 12552348 PARVA 0.00868565722517304 NA NA NA NA NA 0 607
11 125616188 125619762 PATE1 0.000755471361902824 NA NA NA NA NA 0 509
11 125703211 125709964 PATE4 0.00580588276249142 NA NA NA NA NA 0 485
11 66615704 66725847 PC 0.000392700473236564 NA NA NA NA NA 0 181
11 117075053 117103241 PCSK7 0.294990323527937 NA NA NA NA NA 0 516
11 72287185 72385635 PDE2A 0.000983952242599215 NA NA NA NA NA 0 255
11 103777914 104035107 PDGFD 0.0665493684948484 NA NA NA NA NA 0 226
11 34937376 35042138 PDHX 0.00728624722066756 NA NA NA NA NA 0 486
11 100900355 101001255 PGR 0.000846159178742887 NA NA NA NA NA 0 333
11 17099277 17229530 PIK3C2A 0.000357673869296079 NA NA NA NA NA 0 293
11 63340667 63384355 PLA2G16 0.00103976607153164 NA NA NA NA NA 0 247
11 16799842 17035990 PLEKHA7 0.0678696265751197 NA NA NA NA NA 0 318
11 818902 825573 PNPLA2 0.00130280876021711 NA NA NA NA NA 0 437
11 67118248 67124443 POLD4 0.000225572353131252 NA NA NA NA NA 0 200
11 70116806 70230509 PPFIA1 0.00211564572990678 NA NA NA NA NA 0 499
11 73882144 73965748 PPME1 0.000643422785660509 NA NA NA NA NA 0 251
11 82534544 82681626 PRCP 0.0180999764478729 NA NA NA NA NA 0 299
11 64085560 64089283 PRDX5 0.000453288321839057 NA NA NA NA NA 0 254
11 57154267 57158130 PRG2 0.001532632250554 NA NA NA NA NA 0 166
11 57144242 57148623 PRG3 0.00543648505901575 NA NA NA NA NA 0 172
11 20409076 20530840 PRMT3 0.00285631126187973 NA NA NA NA NA 0 641
11 32851489 32879669 PRRG4 0.000455592402408644 NA NA NA NA NA 0 326
11 14515329 14665181 PSMA1 0.000792366069213582 NA NA NA NA NA 0 297
11 13513602 13517728 PTH 0.000610539311571292 NA NA NA NA NA 0 363
11 48002113 48189670 PTPRJ 0.00898552802502875 NA NA NA NA NA 0 16
11 112097088 112140678 PTS 0.000304211098559583 NA NA NA NA NA 0 293
11 119494120 119599794 PVRL1 0.00132180704122266 NA NA NA NA NA 0 438
11 66036004 66044963 RAB1B 0.000404950621424612 NA NA NA NA NA 0 145
11 36532259 36614706 RAG1 0.000471822040868783 NA NA NA NA NA 0 434
11 63304281 63313934 RARRES3 0.000963777169630807 NA NA NA NA NA 0 239
11 31833939 32127301 RCN1 0.00990435041843624 NA NA NA NA NA 0 250
11 110045605 110167447 RDX 0.000768169137431128 NA NA NA NA NA 0 304
11 73087309 73108519 RELT 0.00176142030973024 NA NA NA NA NA 0 233
11 114310108 114321001 REXO2 0.00753184793077129 NA NA NA NA NA 0 363
11 66824289 66839484 RHOD 0.00130989843923869 NA NA NA NA NA 0 174
11 3848208 3862213 RHOG 0.000234272717883562 NA NA NA NA NA 0 517
11 8127597 8190602 RIC3 0.000691022398461474 NA NA NA NA NA 0 488
11 124735282 124751366 ROBO3 0.000793636211293521 NA NA NA NA NA 0 374
11 124753587 124768396 ROBO4 0.000768524311401324 NA NA NA NA NA 0 373
11 809647 812880 RPLP2 0.0016391096045453 NA NA NA NA NA 0 434
11 75110530 75133324 RPS3 0.000305759281790375 NA NA NA NA NA 0 311
11 14299472 14386053 RRAS2 0.00145057724291137 NA NA NA NA NA 0 304
11 4115937 4160106 RRM1 0.00141803384276966 NA NA NA NA NA 0 508
11 18287721 18291524 SAA1 0.0923711982475152 NA NA NA NA NA 0 402
11 18260770 18270190 SAA2 0.0713685573356172 NA NA NA NA NA 0 402
11 18252896 18258440 SAA4 0.259578350126164 NA NA NA NA NA 0 398
11 62172575 62190667 SCGB1A1 0.000320490516635634 NA NA NA NA NA 0 298
11 62009682 62012280 SCGB1D2 0.000443268136723188 NA NA NA NA NA 0 289
11 61976140 61981408 SCGB2A1 0.000844595543297904 NA NA NA NA NA 0 288
11 118032666 118047388 SCN2B 0.000627213217491689 NA NA NA NA NA 0 419
11 118004092 118023603 SCN4B 0.000528736795899906 NA NA NA NA NA 0 416
11 626431 627143 SCT 0.00111709803441112 NA NA NA NA NA 0 372
11 61197514 61215001 SDHAF2 0.000897848351024971 NA NA NA NA NA 0 341
11 57364860 57382326 SERPING1 0.12862774408564 NA NA NA NA NA 0 168
11 75273101 75283828 SERPINH1 0.0102306049290756 NA NA NA NA NA 0 301
11 64532078 64546258 SF1 0.000616891480601633 NA NA NA NA NA 0 215
11 124503009 124565603 SIAE 0.00836236151498114 NA NA NA NA NA 0 378
11 405716 417455 SIGIRR 0.000554173170218298 NA NA NA NA NA 0 335
11 215458 236931 SIRT3 0.0012110934636913 NA NA NA NA NA 0 288
11 62623518 62656352 SLC3A2 0.000649753371132156 NA NA NA NA NA 0 297
11 6411655 6416228 SMPD1 0.0953157953521322 NA NA NA NA NA 0 522
11 124543694 124567414 SPA17 0.00056687469413455 NA NA NA NA NA 0 384
11 13983914 14289646 SPON1 0.0482423034635829 NA NA NA NA NA 0 332
11 57093459 57103351 SSRP1 0.000945576258218624 NA NA NA NA NA 0 170
11 3875757 4114439 STIM1 0.000594515128223838 NA NA NA NA NA 0 496
11 63952744 63972015 STIP1 0.000243054410192833 NA NA NA NA NA 0 233
11 59480929 59573354 STX3 0.00131543570135851 NA NA NA NA NA 0 248
11 22835345 22851845 SVIP 0.000738720631731845 NA NA NA NA NA 0 344
11 9685624 9774538 SWAP70 0.113176872307982 NA NA NA NA NA 0 306
11 61282785 61348620 SYT7 0.000729151651000948 NA NA NA NA NA 0 359
11 1848709 1858751 SYT8 0.000805321090344795 NA NA NA NA NA 0 623
11 7260009 7490273 SYT9 0.0010606668299225 NA NA NA NA NA 0 657
11 6627526 6633898 TAF10 0.00142022394882803 NA NA NA NA NA 0 546
11 117070037 117075498 TAGLN 0.00356495968527259 NA NA NA NA NA 0 516
11 747329 765024 TALDO1 0.0104280890134516 NA NA NA NA NA 0 54
11 59620273 59634048 TCN1 0.0840196607511272 NA NA NA NA NA 0 245
11 78363876 79151992 TENM4 0.000981494611543915 NA NA NA NA NA 0 542
11 134118173 134123264 THYN1 0.0027491166250394 NA NA NA NA NA 0 550
11 126152960 126168740 TIRAP 0.0188901876541622 NA NA NA NA NA 0 473
11 60691935 60704631 TMEM132A 0.101484121548036 NA NA NA NA NA 0 317
11 118401756 118417995 TMEM25 0.00134741076678388 NA NA NA NA NA 0 386
11 113558272 113577095 TMPRSS5 0.00113862616108638 NA NA NA NA NA 0 411
11 57480072 57508445 TMX2 0.000786708084183784 NA NA NA NA NA 0 176
11 1860219 1862910 TNNI2 0.00163044903608955 NA NA NA NA NA 0 623
11 1940792 1959936 TNNT3 0.000632147974990802 NA NA NA NA NA 0 656
11 1295601 1330884 TOLLIP 0.00182854261297029 NA NA NA NA NA 0 584
11 44907454 44972840 TP53I11 0.000589792108705544 NA NA NA NA NA 0 514
11 6634000 6640692 TPP1 0.0212754971078489 NA NA NA NA NA 0 377
11 118889142 118896164 TRAPPC4 0.000293150615046723 NA NA NA NA NA 0 356
11 6469843 6495689 TRIM3 0.0088960329081395 NA NA NA NA NA 0 554
11 18489883 18548779 TSG101 0.00886166211790991 NA NA NA NA NA 0 427
11 2421718 2425106 TSSC4 0.0018882697065758 NA NA NA NA NA 0 690
11 43380482 43516483 TTC17 0.000732737536627369 NA NA NA NA NA 0 371
11 122526383 122685181 UBASH3B 0.0140100614596603 NA NA NA NA NA 0 551
11 57319129 57335757 UBE2L6 0.00049945601146191 NA NA NA NA NA 0 168
11 67758575 67772452 UNC93B1 0.000883440044858853 NA NA NA NA NA 0 232
11 17515442 17565963 USH1C 0.000452906498979022 NA NA NA NA NA 0 328
11 113668596 113746292 USP28 0.000845824122574123 NA NA NA NA NA 0 408
11 64002010 64006259 VEGFB 0.000934065716467168 NA NA NA NA NA 0 250
11 124617368 124622134 VSIG2 0.000654233165178657 NA NA NA NA NA 0 356
11 75897369 75921780 WNT11 0.000373798656771819 NA NA NA NA NA 0 365
11 58346584 58388515 ZFP91 0.000237523588131241 NA NA NA NA NA 0 158
