chr p0 p1 gene R2 Zscore.classic p.classic beta_alt se_alt p_alt n_used_snp n_snp
17 6977856 6983626 CLEC10A 0.174030352597956 NA NA NA NA NA 0 34
17 48260650 48278993 COL1A1 0.00333616536059212 NA NA NA NA NA 0 444
17 43699267 44390746 CRHR1 0.00042113127011468 NA NA NA NA NA 0 233
17 38171614 38174066 CSF3 0.00419645811876541 NA NA NA NA NA 0 262
17 4636821 4643217 CXCL16 0.0319172395127877 NA NA NA NA NA 0 42
17 79993012 79995608 DCXR 0.00268674795216359 NA NA NA NA NA 0 403
17 17991200 18011285 DRG2 0.000204557642797934 NA NA NA NA NA 0 193
17 41843489 41856356 DUSP3 0.0005622277324151 NA NA NA NA NA 0 209
17 7210318 7215774 EIF5A 0.000288791274989861 NA NA NA NA NA 0 472
17 77704681 77738304 ENPP7 0.397211683275372 NA NA NA NA NA 0 30
17 37844167 37886679 ERBB2 0.0215645500883674 NA NA NA NA NA 0 190
17 43298811 43324687 FMNL1 0.000312242017254562 NA NA NA NA NA 0 214
17 42982376 42994305 GFAP 0.0100292888683792 NA NA NA NA NA 0 40
17 61994560 61996179 GH1 0.000476506116132416 NA NA NA NA NA 0 175
17 61957578 61959295 GH2 0.00101022941329868 NA NA NA NA NA 0 172
17 660337 685581 GLOD4 0.00108965377373456 NA NA NA NA NA 0 599
17 4835592 4838325 GP1BA 0.00555999104555767 NA NA NA NA NA 0 16
17 42422614 42430470 GRN 0.0242673140096481 NA NA NA NA NA 0 17
17 43224684 43229468 HEXIM1 0.00369989846385966 NA NA NA NA NA 0 220
17 79650356 79670168 HGS 0.00116917489032235 NA NA NA NA NA 0 450
17 14204400 14252721 HS3ST3B1 0.088374005692358 NA NA NA NA NA 0 65
17 62079954 62097994 ICAM2 0.00415929681394291 NA NA NA NA NA 0 190
17 38599702 38613983 IGFBP4 0.00159018649918448 NA NA NA NA NA 0 247
17 39738531 39743173 KRT14 0.000825300811929457 NA NA NA NA NA 0 248
17 39679869 39684560 KRT19 0.0100236173848173 NA NA NA NA NA 0 19
17 25956824 25976586 LGALS9 0.0972522600225154 NA NA NA NA NA 0 37
17 56295909 56345879 LPO 0.0318128794210831 NA NA NA NA NA 0 15
17 67410839 67539472 MAP2K6 0.000591760124199733 NA NA NA NA NA 0 375
17 43971748 44105700 MAPT 0.000551257191413157 NA NA NA NA NA 0 186
17 56347217 56358296 MPO 0.0297075970923673 NA NA NA NA NA 0 129
17 78440948 78451643 NPTX1 0.166591182921109 NA NA NA NA NA 0 109
17 29599031 29624557 OMG 0.00496905367990032 NA NA NA NA NA 0 231
17 79801035 79818570 P4HB 0.00366539230679397 NA NA NA NA NA 0 443
17 47300724 47308128 PHOSPHO1 0.000593767922796457 NA NA NA NA NA 0 341
17 37219556 37310647 PLXDC1 0.0660477915864609 NA NA NA NA NA 0 18
17 48211104 48227991 PPP1R9B 0.00124676761822903 NA NA NA NA NA 0 456
17 42018172 42019836 PPY 0.000716514761079117 NA NA NA NA NA 0 215
17 66507921 66547460 PRKAR1A 0.0010857398826426 NA NA NA NA NA 0 374
17 72666717 72743474 RAB37 0.000617238219915617 NA NA NA NA NA 0 518
17 1549444 1553371 RILP 0.00184571322487128 NA NA NA NA NA 0 626
17 1537152 1549041 SCARF1 0.0790844016218259 NA NA NA NA NA 0 612
17 75276651 75496678 SEPTIN9 0.00293736137466511 NA NA NA NA NA 0 729
17 18231187 18266856 SHMT1 0.247043818322682 NA NA NA NA NA 0 24
17 46210802 46507637 SKAP1 0.001831896829072 NA NA NA NA NA 0 244
17 41831099 41836156 SOST 0.00332515106074852 NA NA NA NA NA 0 15
17 40351186 40428725 STAT5B 0.000716585170027384 NA NA NA NA NA 0 211
17 9153788 9479908 STX8 0.00415114332465778 NA NA NA NA NA 0 599
17 16832849 16875432 TNFRSF13B 0.00630448626921342 NA NA NA NA NA 0 196
17 7452208 7464925 TNFSF12 0.0757383404733371 NA NA NA NA NA 0 15
17 7461609 7464925 TNFSF13 0.0460415132622849 NA NA NA NA NA 0 20
17 7565097 7590856 TP53 0.00274684568551622 NA NA NA NA NA 0 426
17 41166622 41177140 VAT1 0.0120787163854496 NA NA NA NA NA 0 36
17 4688580 4689728 VMO1 0.28357712295635 NA NA NA NA NA 0 24
17 411908 624957 VPS53 0.00118585288036698 NA NA NA NA NA 0 577
17 48912011 48919709 WFIKKN2 0.182179853743965 NA NA NA NA NA 0 200
