chr p0 p1 gene R2 Zscore.classic p.classic beta_alt se_alt p_alt n_used_snp n_snp
12 88886570 88974628 KITLG 0.00188611668382682 NA NA NA NA NA 0 200
12 9747147 9760482 KLRB1 0.00422229201994272 NA NA NA NA NA 0 138
12 10378657 10469850 KLRD1 0.0917909442174196 NA NA NA NA NA 0 220
12 53342655 53346685 KRT18 0.00138404458469696 NA NA NA NA NA 0 336
12 52908359 52914471 KRT5 0.00980109722923565 NA NA NA NA NA 0 88
12 6881678 6887621 LAG3 0.0166897874060602 NA NA NA NA NA 0 41
12 57522276 57607134 LRP1 0.000915163426501234 NA NA NA NA NA 0 210
12 96394606 96437298 LTA4H 0.00739747874889937 NA NA NA NA NA 0 365
12 6484211 6500733 LTBR 0.0534079721960749 NA NA NA NA NA 0 41
12 12482198 12503475 MANSC1 0.00199273763904139 NA NA NA NA NA 0 508
12 95867296 95909615 METAP2 0.00284137962529739 NA NA NA NA NA 0 475
12 110011060 110035067 MVK 0.00354170914040052 NA NA NA NA NA 0 214
12 44902058 45315631 NELL2 0.0213341117957052 NA NA NA NA NA 0 19
12 117645947 117889975 NOS1 0.019801762049264 NA NA NA NA NA 0 446
12 5541278 5630702 NTF3 0.0208956089920731 NA NA NA NA NA 0 145
12 10310902 10324737 OLR1 0.00684098348629318 NA NA NA NA NA 0 211
12 118573663 118583389 PEBP1 0.00286250517583353 NA NA NA NA NA 0 473
12 120759914 120765592 PLA2G1B 0.00239584889413564 NA NA NA NA NA 0 267
12 80167343 80329240 PPP1R12A 0.000718635406510204 NA NA NA NA NA 0 247
12 120105558 120119435 PRKAB1 0.0129068469529877 NA NA NA NA NA 0 15
12 122326637 122356203 PSMD9 0.0167836306731033 NA NA NA NA NA 0 61
12 7055631 7070479 PTPN6 0.000552738695831036 NA NA NA NA NA 0 220
12 120648250 120703574 PXN 0.172895279190359 NA NA NA NA NA 0 58
12 7276280 7281538 RBP5 0.00324372275506543 NA NA NA NA NA 0 16
12 56598285 56615717 RNF41 0.000495564829361292 NA NA NA NA NA 0 223
12 125261402 125367214 SCARB1 0.00152832900564359 NA NA NA NA NA 0 548
12 109015686 109027735 SELPLG 0.0926156906050527 NA NA NA NA NA 0 15
12 111843752 111889427 SH2B3 0.00334822885009938 NA NA NA NA NA 0 103
12 56623833 56631630 SLC39A5 0.00380622981719824 NA NA NA NA NA 0 15
12 53894705 53900215 TARBP2 0.00156249199355012 NA NA NA NA NA 0 305
12 4416929 4469194 TIGAR 0.00267035196626948 NA NA NA NA NA 0 633
12 6437923 6451280 TNFRSF1A 0.00354135017252583 NA NA NA NA NA 0 15
12 120881764 120884215 TRIAP1 0.00157426148214827 NA NA NA NA NA 0 255
12 104609557 104744061 TXNRD1 0.00135267676096824 NA NA NA NA NA 0 394
12 6058040 6233936 VWF 0.0118483439137202 NA NA NA NA NA 0 458
12 65444406 65515346 WIF1 0.0209126931648808 NA NA NA NA NA 0 35
