chr p0 p1 gene R2 Zscore.classic p.classic beta_alt se_alt p_alt n_used_snp n_snp
15 75966663 76005189 CSPG4 0.00035693472817011 NA NA NA NA NA 0 184
15 79213400 79241916 CTSH 0.391299970040759 NA NA NA NA NA 0 434
15 64199235 64364232 DAPK2 0.0338683565626398 NA NA NA NA NA 0 159
15 41221538 41231237 DLL4 0.00180206600425044 NA NA NA NA NA 0 228
15 78556428 78574538 DNAJA4 0.00269777685572127 NA NA NA NA NA 0 372
15 41060067 41099675 DNAJC17 0.0158720328948077 NA NA NA NA NA 0 226
15 48623208 48635570 DUT 0.00261891976027394 NA NA NA NA NA 0 229
15 42190950 42264776 EHD4 0.000356793936328533 NA NA NA NA NA 0 204
15 40226347 40327797 EIF2AK4 0.000946695393199857 NA NA NA NA NA 0 330
15 44829255 44855227 EIF3J 0.00103086277679824 NA NA NA NA NA 0 161
15 34517200 34522357 EMC4 0.000720624487284541 NA NA NA NA NA 0 514
15 76507696 76603813 ETFA 0.00110948174811264 NA NA NA NA NA 0 16
15 80444832 80479288 FAH 0.0883752027964339 NA NA NA NA NA 0 17
15 49715293 49780972 FGF7 0.000286920379444024 NA NA NA NA NA 0 237
15 91411822 91426688 FURIN 0.000302836052613505 NA NA NA NA NA 0 462
15 45653322 45694525 GATM 0.0115452102355864 NA NA NA NA NA 0 255
15 35043233 35047166 GJD2 0.0011939885819398 NA NA NA NA NA 0 409
15 69452923 69564556 GLCE 0.135059706472884 NA NA NA NA NA 0 508
15 33010175 33026870 GREM1 0.12333425561545 NA NA NA NA NA 0 498
15 83784320 83876770 HDGFRP3 0.00461614159186687 NA NA NA NA NA 0 29
15 63900817 64126141 HERC1 0.000558674765889807 NA NA NA NA NA 0 314
15 77712754 77777949 HMG20A 0.000635603914741915 NA NA NA NA NA 0 242
15 83509838 83654661 HOMER2 0.00424657293792223 NA NA NA NA NA 0 108
15 65619465 65670378 IGDCC3 0.000777807938868269 NA NA NA NA NA 0 265
15 65673802 65715410 IGDCC4 0.079013006218836 NA NA NA NA NA 0 236
15 99192200 99507759 IGF1R 0.0150850473366544 NA NA NA NA NA 0 671
15 81451916 81605104 IL16 0.14595830571218 NA NA NA NA NA 0 426
15 74392652 74430881 ISLR2 0.0385425686382216 NA NA NA NA NA 0 245
15 41785591 41795747 ITPKA 0.003097966871763 NA NA NA NA NA 0 204
15 40697686 40728146 IVD 0.00946898724323536 NA NA NA NA NA 0 233
15 79724858 79764632 KIAA1024 0.000426013021274658 NA NA NA NA NA 0 443
15 69706585 69740764 KIF23 0.0003280751969074 NA NA NA NA NA 0 492
15 66839517 66858317 LCTL 0.000826477622100681 NA NA NA NA NA 0 370
15 77905369 78113242 LINGO1 0.00585490351621469 NA NA NA NA NA 0 269
15 100255902 100273766 LYSMD4 0.00100538537179792 NA NA NA NA NA 0 549
15 66679155 66784650 MAP2K1 0.00406058410425149 NA NA NA NA NA 0 305
15 81239667 81282219 MESDC2 0.00259682454425324 NA NA NA NA NA 0 439
15 44096690 44117000 MFAP1 0.000559761989456653 NA NA NA NA NA 0 100
15 89441916 89456642 MFGE8 0.0453515141773694 NA NA NA NA NA 0 471
15 41913422 42062141 MGA 0.000654792728971941 NA NA NA NA NA 0 218
15 79102829 79190475 MORF4L1 0.000331140871215602 NA NA NA NA NA 0 451
15 80125927 80189721 MTHFS 0.095183656966627 NA NA NA NA NA 0 500
15 57884139 57977562 MYZAP 0.000258381150185706 NA NA NA NA NA 0 427
15 73344051 73597547 NEO1 0.02111354869284 NA NA NA NA NA 0 232
15 90808891 90816463 NGRN 0.000142022286828915 NA NA NA NA NA 0 429
15 85198360 85201794 NMB 0.0126427312838334 NA NA NA NA NA 0 212
15 73852355 73926475 NPTN 0.000898014687049718 NA NA NA NA NA 0 251
15 76228310 76352136 NRG4 0.0012718626636336 NA NA NA NA NA 0 176
15 88418230 88799999 NTRK3 0.0327036365149922 NA NA NA NA NA 0 528
15 40509629 40569688 PAK6 0.000623284667830304 NA NA NA NA NA 0 293
15 65526798 65592956 PARP16 0.00113735618724283 NA NA NA NA NA 0 262
15 44038590 44065477 PDIA3 0.000836782266128426 NA NA NA NA NA 0 87
15 75315896 75409803 PPCDC 0.000330698832956711 NA NA NA NA NA 0 230
15 64448011 64455404 PPIB 0.000441419096801841 NA NA NA NA NA 0 207
15 91509270 91538859 PRC1 0.000548308561188972 NA NA NA NA NA 0 474
15 78832747 78841604 PSMA4 0.000745209063346533 NA NA NA NA NA 0 412
15 77285700 77329673 PSTPIP1 0.00127517588980781 NA NA NA NA NA 0 181
15 75759462 75871630 PTPN9 0.002310533802045 NA NA NA NA NA 0 16
15 66018392 66184329 RAB11A 0.00118685865660183 NA NA NA NA NA 0 352
15 55495164 55611311 RAB27A 9.85733413023618e-05 NA NA NA NA NA 0 316
15 40986972 41024354 RAD51 0.000329259993267754 NA NA NA NA NA 0 249
15 93586636 93632433 RGMA 0.0286185328490871 NA NA NA NA NA 0 733
15 89753100 89764982 RLBP1 0.000177118246273901 NA NA NA NA NA 0 486
15 41028082 41048049 RMDN3 0.000270206504317774 NA NA NA NA NA 0 241
15 41700606 41775761 RTF1 0.000242795728427883 NA NA NA NA NA 0 207
15 75249560 75313837 SCAMP5 0.000370935346302366 NA NA NA NA NA 0 222
15 51973550 52013223 SCG3 0.0608629592720373 NA NA NA NA NA 0 141
15 32933877 32989299 SCG5 0.000471092321237302 NA NA NA NA NA 0 479
15 90703836 90772911 SEMA4B 0.000965773418561853 NA NA NA NA NA 0 432
15 74701630 74726808 SEMA7A 0.00503430319288924 NA NA NA NA NA 0 247
15 44069285 44094787 SERF2 0.000625310841858688 NA NA NA NA NA 0 96
15 84115980 84287495 SH3GL3 0.000120442258754992 NA NA NA NA NA 0 161
15 49115932 49255641 SHC4 0.000754004623930751 NA NA NA NA NA 0 218
15 50474393 50528592 SLC27A2 0.000386666596767539 NA NA NA NA NA 0 187
15 59171244 59225852 SLTM 0.000244839349444576 NA NA NA NA NA 0 450
15 67356101 67487533 SMAD3 0.00144330558499457 NA NA NA NA NA 0 367
15 75890424 75918810 SNUPN 0.00721997184449635 NA NA NA NA NA 0 175
15 64386322 64438289 SNX1 0.000360577262002026 NA NA NA NA NA 0 211
15 45315302 45369383 SORD 0.0312223660208675 NA NA NA NA NA 0 181
15 65255362 65282648 SPG21 0.00182833430520637 NA NA NA NA NA 0 190
15 41136216 41150405 SPINT1 0.0108555100726199 NA NA NA NA NA 0 222
15 38544527 38649450 SPRED1 0.00083270576388057 NA NA NA NA NA 0 440
15 40327940 40331389 SRP14 0.000621409236567647 NA NA NA NA NA 0 311
15 92937058 93011958 ST8SIA2 0.000749052001795044 NA NA NA NA NA 0 741
15 81601394 81616524 STARD5 0.0323333669098207 NA NA NA NA NA 0 421
15 74275547 74286963 STOML1 0.00018249740537741 NA NA NA NA NA 0 238
15 39873280 39891667 THBS1 0.00191066625827516 NA NA NA NA NA 0 432
15 29991571 30261068 TJP1 0.00042494034085833 NA NA NA NA NA 0 384
15 62682725 63136830 TLN2 0.000491470594938824 NA NA NA NA NA 0 488
15 38214140 38259925 TMCO5A 0.000896747058841982 NA NA NA NA NA 0 433
15 52043758 52108565 TMOD2 0.000366257912693018 NA NA NA NA NA 0 220
15 52121825 52239492 TMOD3 0.000247463154757488 NA NA NA NA NA 0 229
15 63334831 63364114 TPM1 0.00115278602659296 NA NA NA NA NA 0 396
15 41849873 41871536 TYRO3 0.00967051398541376 NA NA NA NA NA 0 165
15 25582381 25684128 UBE3A 0.00127331288577 NA NA NA NA NA 0 568
15 75128457 75135687 ULK3 0.00200662635186247 NA NA NA NA NA 0 238
15 91473410 91497323 UNC45A 0.00208456959572743 NA NA NA NA NA 0 457
15 50716577 50793280 USP8 0.00271384525545343 NA NA NA NA NA 0 220
15 101811022 101817705 VIMP 0.000358432802322387 NA NA NA NA NA 0 514
15 90895477 90909324 ZNF774 0.000160795340412857 NA NA NA NA NA 0 437
15 66797297 66842115 ZWILCH 0.000525021471999449 NA NA NA NA NA 0 362
