chr p0 p1 gene R2 Zscore.classic p.classic beta_alt se_alt p_alt n_used_snp n_snp
14 47308826 48144157 MDGA2 0.210753610161505 NA NA NA NA NA 0 221
14 50087489 50090198 MGAT2 0.00856786459123996 NA NA NA NA NA 0 267
14 23305766 23318236 MMP14 0.000759470623186339 NA NA NA NA NA 0 648
14 23299088 23304246 MRPL52 0.000977706495015207 NA NA NA NA NA 0 653
14 64854749 64926722 MTHFD1 0.0153642940033885 NA NA NA NA NA 0 229
14 24834879 24848810 NFATC4 0.000683896096580762 NA NA NA NA NA 0 448
14 35870717 35873955 NFKBIA 0.000540742779752078 NA NA NA NA NA 0 246
14 52471521 52535712 NID2 0.13388542327845 NA NA NA NA NA 0 390
14 26912299 27066960 NOVA1 0.000324883397124839 NA NA NA NA NA 0 45
14 78708734 80330762 NRXN3 0.0354114073819349 NA NA NA NA NA 0 555
14 94492675 94515276 OTUB2 0.000480176853689631 NA NA NA NA NA 0 558
14 23790498 23795394 PABPN1 0.00120572129690642 NA NA NA NA NA 0 581
14 73704205 73741348 PAPLN 0.000284261276623606 NA NA NA NA NA 0 291
14 56584532 56768244 PELI2 0.000881962268003696 NA NA NA NA NA 0 406
14 75408537 75422487 PGF 0.00125323412706276 NA NA NA NA NA 0 316
14 20937113 20945253 PNP 0.016136813856716 NA NA NA NA NA 0 651
14 50110273 50155140 POLE2 0.00161274238449655 NA NA NA NA NA 0 268
14 19553365 19590078 POTEG 0.00047030577139556 NA NA NA NA NA 0 158
14 19983559 20020272 POTEM 0.000908665301070337 NA NA NA NA NA 0 343
14 60712470 60765805 PPM1A 0.000520280797208161 NA NA NA NA NA 0 163
14 58711549 58738730 PSMA3 0.000332476092133065 NA NA NA NA NA 0 325
14 35747839 35786699 PSMA6 0.000579584168466105 NA NA NA NA NA 0 316
14 23485752 23504439 PSMB5 0.00159305631074664 NA NA NA NA NA 0 648
14 24605367 24608176 PSME1 0.00215823861473565 NA NA NA NA NA 0 464
14 24612574 24616779 PSME2 0.00986392057345928 NA NA NA NA NA 0 466
14 74318547 74353530 PTGR2 0.000399245402439529 NA NA NA NA NA 0 237
14 51324609 51411454 PYGL 0.0123535643033998 NA NA NA NA NA 0 435
14 21927179 21945132 RAB2B 0.00104880049774196 NA NA NA NA NA 0 723
14 23369854 23388393 RBM23 0.00144657563293641 NA NA NA NA NA 0 646
14 21269387 21271437 RNASE1 0.0493357154902177 NA NA NA NA NA 0 670
14 20973696 20979328 RNASE10 0.00146583239573859 NA NA NA NA NA 0 675
14 21500979 21502944 RNASE13 0.000555844611597309 NA NA NA NA NA 0 733
14 21423611 21424595 RNASE2 0.0128204982820264 NA NA NA NA NA 0 625
14 21359558 21360507 RNASE3 0.0966188434385841 NA NA NA NA NA 0 726
14 21152259 21168761 RNASE4 0.0682179048504546 NA NA NA NA NA 0 738
14 21249210 21250626 RNASE6 0.328773068563111 NA NA NA NA NA 0 748
14 94843084 94857030 SERPINA1 0.120341211504921 NA NA NA NA NA 0 595
14 94749650 94759608 SERPINA10 0.24275308498125 NA NA NA NA NA 0 545
14 94908801 94919127 SERPINA11 0.0511500929033332 NA NA NA NA NA 0 641
14 94953611 94984181 SERPINA12 0.133484558230763 NA NA NA NA NA 0 687
14 95078714 95090392 SERPINA3 0.0543409344674166 NA NA NA NA NA 0 684
14 95027428 95036250 SERPINA4 0.14207586396136 NA NA NA NA NA 0 705
14 95027779 95059457 SERPINA5 0.038397782412294 NA NA NA NA NA 0 712
14 94770585 94789731 SERPINA6 0.000930165661380812 NA NA NA NA NA 0 580
14 94929054 94946026 SERPINA9 0.0316501725687066 NA NA NA NA NA 0 654
14 91923955 91976898 SMEK1 0.000375740610924164 NA NA NA NA NA 0 425
14 70320848 70499083 SMOC1 0.034865124284695 NA NA NA NA NA 0 366
14 77972340 78083116 SPTLC2 0.00113576766566394 NA NA NA NA NA 0 425
14 25278862 25519503 STXBP6 0.00149517321043893 NA NA NA NA NA 0 459
14 64319683 64693165 SYNE2 0.000773589819313298 NA NA NA NA NA 0 273
14 70838148 70883778 SYNJ2BP 0.00131378234627852 NA NA NA NA NA 0 322
14 96176304 96180533 TCL1A 0.0175544053806021 NA NA NA NA NA 0 673
14 96152754 96158980 TCL1B 0.000709744613067648 NA NA NA NA NA 0 663
14 90421283 90511106 TDP1 0.000661544232671077 NA NA NA NA NA 0 499
14 76424442 76449334 TGFB3 0.00135897843553512 NA NA NA NA NA 0 475
14 24718320 24733638 TGM1 0.000649632470694991 NA NA NA NA NA 0 455
14 24025216 24029480 THTPA 0.000878273722020585 NA NA NA NA NA 0 559
14 24708849 24711880 TINF2 0.000906409085437448 NA NA NA NA NA 0 461
14 75598173 75643334 TMED10 0.000613768183192391 NA NA NA NA NA 0 335
14 58862634 58875419 TOMM20L 0.000851801768821676 NA NA NA NA NA 0 325
14 21492268 21504435 TPPP2 0.00124911677020385 NA NA NA NA NA 0 738
14 97263641 97398059 VRK1 0.000496826226507002 NA NA NA NA NA 0 582
14 68113792 68141548 VTI1B 0.00121388228211083 NA NA NA NA NA 0 228
14 100800125 100843142 WARS 0.0270275771532492 NA NA NA NA NA 0 550
14 100704635 100749129 YY1 0.000880337536139647 NA NA NA NA NA 0 565
14 74353320 74399214 ZNF410 0.000685137094535741 NA NA NA NA NA 0 218
