chr p0 p1 gene R2 Zscore.classic p.classic beta_alt se_alt p_alt n_used_snp n_snp
14 21152259 21168761 RNASE4 0.141078177328743 NA NA NA NA NA 0 54
14 21249210 21250626 RNASE6 0.362235054958916 NA NA NA NA NA 0 15
14 94843084 94857030 SERPINA1 0.19520645546036 NA NA NA NA NA 0 15
14 94749650 94759608 SERPINA10 0.178965623356484 NA NA NA NA NA 0 15
14 94908801 94919127 SERPINA11 0.063704435811453 NA NA NA NA NA 0 364
14 94953611 94984181 SERPINA12 0.121268304999801 NA NA NA NA NA 0 17
14 95078714 95090392 SERPINA3 0.106533561679551 NA NA NA NA NA 0 22
14 95027428 95036250 SERPINA4 0.222520276684918 NA NA NA NA NA 0 25
14 95027779 95059457 SERPINA5 0.0207711246351165 NA NA NA NA NA 0 364
14 94770585 94789731 SERPINA6 0.00162415867230101 NA NA NA NA NA 0 356
14 94929054 94946026 SERPINA9 0.0387911289273179 NA NA NA NA NA 0 367
14 91923955 91976898 SMEK1 0.00119512875042525 NA NA NA NA NA 0 214
14 70320848 70499083 SMOC1 0.0983561302216382 NA NA NA NA NA 0 187
14 77972340 78083116 SPTLC2 0.00124059819843634 NA NA NA NA NA 0 171
14 25278862 25519503 STXBP6 0.00151831012582689 NA NA NA NA NA 0 198
14 64319683 64693165 SYNE2 0.00139120891836463 NA NA NA NA NA 0 109
14 70838148 70883778 SYNJ2BP 0.00120870979780093 NA NA NA NA NA 0 190
14 96176304 96180533 TCL1A 0.0278755478506633 NA NA NA NA NA 0 18
14 96152754 96158980 TCL1B 0.000814796481612754 NA NA NA NA NA 0 342
14 90421283 90511106 TDP1 0.00179808152874479 NA NA NA NA NA 0 236
14 76424442 76449334 TGFB3 0.00389512352788894 NA NA NA NA NA 0 211
14 24718320 24733638 TGM1 0.00244586489036806 NA NA NA NA NA 0 178
14 24025216 24029480 THTPA 0.00232259668527113 NA NA NA NA NA 0 212
14 24708849 24711880 TINF2 0.00309606945588706 NA NA NA NA NA 0 177
14 75598173 75643334 TMED10 0.00269141102190336 NA NA NA NA NA 0 201
14 58862634 58875419 TOMM20L 0.00339978671279102 NA NA NA NA NA 0 181
14 21492268 21504435 TPPP2 0.00749646954876416 NA NA NA NA NA 0 345
14 97263641 97398059 VRK1 0.00129774589568472 NA NA NA NA NA 0 246
14 68113792 68141548 VTI1B 0.0130389903107392 NA NA NA NA NA 0 132
14 100800125 100843142 WARS 0.150354271361145 NA NA NA NA NA 0 15
14 100704635 100749129 YY1 0.00208695801863118 NA NA NA NA NA 0 178
14 74353320 74399214 ZNF410 0.00224087761123359 NA NA NA NA NA 0 140
