chr p0 p1 gene R2 Zscore.classic p.classic beta_alt se_alt p_alt n_used_snp n_snp
7 76822688 76829143 FGL2 0.00706415072442545 NA NA NA NA NA 0 152
7 100882739 100895597 FIS1 0.0446055703526223 NA NA NA NA NA 0 16
7 30050203 30066300 FKBP14 0.00563284952087106 NA NA NA NA NA 0 162
7 72742167 72823582 FKBP6 0.00197593599858629 NA NA NA NA NA 0 93
7 151722759 151819425 GALNT11 0.00366195411569664 NA NA NA NA NA 0 166
7 44183872 44237769 GCK 0.00374524853114823 NA NA NA NA NA 0 149
7 150322463 150329473 GIMAP6 0.00436772862160841 NA NA NA NA NA 0 175
7 79763271 79848718 GNAI1 0.00309483936076375 NA NA NA NA NA 0 135
7 93551011 93557922 GNG11 0.00375921597551218 NA NA NA NA NA 0 176
7 99767229 99774995 GPC2 0.00167489456180601 NA NA NA NA NA 0 53
7 23275586 23314727 GPNMB 0.0443932335359565 NA NA NA NA NA 0 16
7 50657760 50861159 GRB10 0.00298817828696168 NA NA NA NA NA 0 194
7 142941186 142967947 GSTK1 0.00130042838506781 NA NA NA NA NA 0 138
7 74071994 74225649 GTF2I 0.00189039481276687 NA NA NA NA NA 0 86
7 65425671 65447301 GUSB 0.0285919062742606 NA NA NA NA NA 0 46
7 43152198 43605600 HECW1 0.000881815107436439 NA NA NA NA NA 0 191
7 92817899 92855837 HEPACAM2 0.00146763748440109 NA NA NA NA NA 0 147
7 35672269 35735181 HERPUD2 0.00328904992256338 NA NA NA NA NA 0 193
7 81328322 81399754 HGF 0.0231918211665119 NA NA NA NA NA 0 198
7 27565061 27702614 HIBADH 0.00164645844957602 NA NA NA NA NA 0 171
7 26229547 26241149 HNRNPA2B1 0.0051872708682857 NA NA NA NA NA 0 189
7 75931861 75933612 HSPB1 0.277308059430646 NA NA NA NA NA 0 63
7 45927956 45933267 IGFBP1 0.00418869834697282 NA NA NA NA NA 0 166
7 45951949 45961473 IGFBP3 0.0334424859121976 NA NA NA NA NA 0 16
7 22765503 22771621 IL6 0.00172258457566237 NA NA NA NA NA 0 157
7 128032331 128050306 IMPDH1 0.00660260482027719 NA NA NA NA NA 0 177
7 41724712 41742706 INHBA 0.0069401047321217 NA NA NA NA NA 0 215
7 155089486 155101945 INSIG1 0.00311189659559125 NA NA NA NA NA 0 333
7 142638201 142723277 KEL 0.00344500099720133 NA NA NA NA NA 0 144
7 86506222 86689015 KIAA1324L 0.00116256182694394 NA NA NA NA NA 0 114
7 23145353 23217533 KLHL7 0.00166384927190547 NA NA NA NA NA 0 149
7 139137436 139168458 KLRG2 0.00160279231646829 NA NA NA NA NA 0 191
7 151832010 152133090 KMT2C 0.00484474540795401 NA NA NA NA NA 0 194
7 55433141 55501435 LANCL2 0.012474365546035 NA NA NA NA NA 0 205
7 73613982 73694788 LAT2 0.000876344566834799 NA NA NA NA NA 0 166
7 127881337 127897681 LEP 0.0071805610365911 NA NA NA NA NA 0 149
7 100169855 100183776 LRCH4 0.00447863476133007 NA NA NA NA NA 0 93
7 1855429 2272878 MAD1L1 0.00574774326800144 NA NA NA NA NA 0 170
7 77646393 79082890 MAGI2 0.00346264396987375 NA NA NA NA NA 0 212
7 75513008 75696826 MDH2 0.0121271964696769 NA NA NA NA NA 0 15
7 15650837 15726437 MEOX2 0.0057380981030566 NA NA NA NA NA 0 200
7 116312444 116438440 MET 0.0339767027207694 NA NA NA NA NA 0 130
7 1468101 1499138 MICALL2 0.00196094287925719 NA NA NA NA NA 0 169
7 156786745 156803345 MNX1 0.00481169039842378 NA NA NA NA NA 0 227
7 24612887 24733812 MPP6 0.00124538076736475 NA NA NA NA NA 0 204
7 42971799 42988557 MRPL32 0.00140634959455588 NA NA NA NA NA 0 188
7 44178463 44180931 MYL7 0.00429998178823106 NA NA NA NA NA 0 156
7 105888731 105926772 NAMPT 0.00323277302532799 NA NA NA NA NA 0 257
7 74188309 74254272 NCF1 0.116515324291043 NA NA NA NA NA 0 15
7 123177051 123198309 NDUFA5 0.00164493209335602 NA NA NA NA NA 0 115
7 98246609 98259180 NPTX2 0.0520682796239454 NA NA NA NA NA 0 135
7 107788068 108097161 NRCAM 0.0076774702799808 NA NA NA NA NA 0 208
7 33053742 33102409 NT5C3A 0.0252991892168023 NA NA NA NA NA 0 92
7 44418720 44530479 NUDCD3 0.0132579267958796 NA NA NA NA NA 0 162
7 2281857 2290781 NUDT1 0.00371515746925969 NA NA NA NA NA 0 236
7 8473585 8792593 NXPH1 0.00286552651483021 NA NA NA NA NA 0 331
7 127250346 127255982 PAX4 0.00091040461755131 NA NA NA NA NA 0 91
7 154735397 154794794 PAXIP1 0.00209804343373921 NA NA NA NA NA 0 396
7 100199800 100205798 PCOLCE 0.0287167452301071 NA NA NA NA NA 0 100
7 98989671 99006452 PDAP1 0.00434558463684399 NA NA NA NA NA 0 30
7 536895 559933 PDGFA 0.00859421130424213 NA NA NA NA NA 0 79
7 148700154 148725733 PDIA4 0.00271206084426246 NA NA NA NA NA 0 213
7 44102326 44105186 PGAM2 0.00957168301534117 NA NA NA NA NA 0 17
7 106505723 106547590 PIK3CG 0.000549217129784978 NA NA NA NA NA 0 16
7 99965153 99997719 PILRA 0.00135250602562395 NA NA NA NA NA 0 74
7 142829170 142836839 PIP 0.0565069106664309 NA NA NA NA NA 0 98
7 100849258 100861701 PLOD3 0.0061205526068924 NA NA NA NA NA 0 199
7 131808091 132333447 PLXNA4 0.0269985768085505 NA NA NA NA NA 0 230
7 6012870 6048756 PMS2 0.0040560905015825 NA NA NA NA NA 0 174
7 44111846 44122139 POLM 0.00368453760093153 NA NA NA NA NA 0 146
7 102113565 102119354 POLR2J 0.00321662873667535 NA NA NA NA NA 0 108
7 94926988 95025673 PON1 0.00344666942323967 NA NA NA NA NA 0 138
7 75364157 75616173 POR 0.0158748938278594 NA NA NA NA NA 0 164
7 44836279 44864163 PPIA 0.0252850794658843 NA NA NA NA NA 0 15
7 588834 767287 PRKAR1B 0.00337412493232426 NA NA NA NA NA 0 78
7 142457319 142493589 PRSS1 0.00967539961294999 NA NA NA NA NA 0 109
7 142531859 142535452 PRSS2 0.191864530913029 NA NA NA NA NA 0 123
7 141536086 141541287 PRSS37 0.00202086232900224 NA NA NA NA NA 0 184
7 42948872 42971822 PSMA2 0.00108336420258043 NA NA NA NA NA 0 189
7 1606966 1610641 PSMG3 0.00427244218209836 NA NA NA NA NA 0 164
7 136912088 137028611 PTN 0.0523635250215854 NA NA NA NA NA 0 173
7 44915896 44924960 PURB 0.0079319646935045 NA NA NA NA NA 0 175
7 99815864 99819113 PVRIG 0.00335747557206618 NA NA NA NA NA 0 64
7 6414154 6443608 RAC1 0.0249321011046142 NA NA NA NA NA 0 161
7 39663082 39747723 RALA 0.00315256474660878 NA NA NA NA NA 0 122
7 45197390 45225901 RAMP3 0.00334470424851742 NA NA NA NA NA 0 192
7 22157856 22396763 RAPGEF5 0.00287451304038693 NA NA NA NA NA 0 309
7 150035408 150038763 RARRES2 0.10215100941529 NA NA NA NA NA 0 15
7 150065278 150071133 REPIN1 0.00147462645397084 NA NA NA NA NA 0 155
7 122341718 122343021 RNF148 0.00275617139522235 NA NA NA NA NA 0 139
7 66452664 66460588 SBDS 0.0502724731169838 NA NA NA NA NA 0 15
7 12610203 12693228 SCIN 0.00601232775790649 NA NA NA NA NA 0 234
7 54819943 54827667 SEC61G 0.0025303541708267 NA NA NA NA NA 0 174
7 83585093 84122040 SEMA3A 0.00156298702096398 NA NA NA NA NA 0 133
7 80371854 80551675 SEMA3C 0.0275813786739125 NA NA NA NA NA 0 20
7 82993222 83278326 SEMA3E 0.358004985173539 NA NA NA NA NA 0 16
7 100770370 100782547 SERPINE1 0.0251102384723442 NA NA NA NA NA 0 55
7 37945543 38065297 SFRP4 0.0514138130425863 NA NA NA NA NA 0 206
7 155592680 155604967 SHH 0.0229975594538008 NA NA NA NA NA 0 379
7 102993177 103086624 SLC26A5 0.00116519435395073 NA NA NA NA NA 0 134
7 98625061 98741723 SMURF1 0.00248647298059026 NA NA NA NA NA 0 96
7 2291405 2393953 SNX8 0.0303855846732556 NA NA NA NA NA 0 212
7 16501106 16570205 SOSTDC1 0.00748673882672945 NA NA NA NA NA 0 230
7 87834433 87856308 SRI 0.0264924967667614 NA NA NA NA NA 0 115
7 129847700 129856683 SSMEM1 0.00326187576603018 NA NA NA NA NA 0 166
7 73113536 73184629 STX1A 0.00466829729658296 NA NA NA NA NA 0 145
7 56131695 56148363 SUMF2 0.00120339002659334 NA NA NA NA NA 0 108
7 48026745 48068716 SUN3 0.00153111935288797 NA NA NA NA NA 0 242
7 97361220 97369784 TAC1 0.0391246554364129 NA NA NA NA NA 0 160
7 27778950 27884183 TAX1BP1 0.00306920653026874 NA NA NA NA NA 0 166
7 72983262 73043748 TBL2 0.00881157519258477 NA NA NA NA NA 0 15
7 139476850 139720125 TBXAS1 0.00231344911214474 NA NA NA NA NA 0 229
7 115850547 115898837 TES 0.00316273046548759 NA NA NA NA NA 0 143
7 93514709 93520303 TFPI2 0.0177014125264443 NA NA NA NA NA 0 174
7 100218039 100240402 TFR2 0.00342018385070331 NA NA NA NA NA 0 106
7 11409984 11871824 THSD7A 0.00692921395388535 NA NA NA NA NA 0 229
7 44617493 44621886 TMED4 0.00225593577767504 NA NA NA NA NA 0 179
7 12250867 12282993 TMEM106B 0.0396097183166474 NA NA NA NA NA 0 201
7 144149034 144533488 TPK1 0.000693344906361961 NA NA NA NA NA 0 147
7 65670186 65885530 TPST1 0.200653867539541 NA NA NA NA NA 0 36
7 28992974 28997934 TRIL 0.0259423516517293 NA NA NA NA NA 0 305
7 43966037 43995735 UBE2D4 0.0022523064276862 NA NA NA NA NA 0 152
7 102277472 102283238 UPK3BL 0.00158168109131254 NA NA NA NA NA 0 93
7 48128225 48148330 UPP1 0.0113187711630911 NA NA NA NA NA 0 215
7 55503749 55640681 VOPP1 0.0225500762599319 NA NA NA NA NA 0 15
7 49813257 49961546 VWC2 0.189415872945158 NA NA NA NA NA 0 36
7 75956116 75988348 YWHAG 0.00216109214969688 NA NA NA NA NA 0 85
7 49890017 50160925 ZPBP 0.007756183933598 NA NA NA NA NA 0 191
7 143078173 143088204 ZYX 0.00567780760814233 NA NA NA NA NA 0 132
