chr p0 p1 gene R2 Zscore.classic p.classic beta_alt se_alt p_alt n_used_snp n_snp
12 4537321 4554780 FGF6 0.00319131423088728 NA NA NA NA NA 0 323
12 2904119 2914576 FKBP4 0.0623892420385932 NA NA NA NA NA 0 22
12 2966847 2986206 FOXM1 0.00456126273401379 NA NA NA NA NA 0 319
12 69864129 69973562 FRS2 0.00348557033180981 NA NA NA NA NA 0 204
12 130647004 130650285 FZD10 0.00502770130160335 NA NA NA NA NA 0 410
12 10365057 10375727 GABARAPL1 0.00546863875320738 NA NA NA NA NA 0 173
12 56137064 56150911 GDF11 0.000649945158810171 NA NA NA NA NA 0 115
12 75874460 75897633 GLIPR1 0.00548366505315508 NA NA NA NA NA 0 192
12 110288748 110318293 GLTP 0.000936137110072735 NA NA NA NA NA 0 114
12 65107225 65153227 GNS 0.00762384974339876 NA NA NA NA NA 0 168
12 50497602 50505102 GPD1 0.0163383927853627 NA NA NA NA NA 0 133
12 42475647 42538681 GXYLT1 0.112847237066829 NA NA NA NA NA 0 15
12 123185840 123187890 HCAR2 0.00154574166372722 NA NA NA NA NA 0 86
12 13127798 13153207 HEBP1 0.200905894544979 NA NA NA NA NA 0 15
12 66217911 66360075 HMGA2 0.00205463661401422 NA NA NA NA NA 0 190
12 121416346 121440315 HNF1A 0.00245646908019281 NA NA NA NA NA 0 150
12 54673977 54680872 HNRNPA1 0.00352210972664535 NA NA NA NA NA 0 202
12 122277433 122301502 HPD 0.00200187139379287 NA NA NA NA NA 0 131
12 117293949 117319246 HRK 0.00479668911081254 NA NA NA NA NA 0 240
12 104323885 104347423 HSP90B1 0.428229427166556 NA NA NA NA NA 0 19
12 21507893 21532912 IAPP 0.000713999016159899 NA NA NA NA NA 0 130
12 68548548 68553527 IFNG 0.00300336773966564 NA NA NA NA NA 0 234
12 102789645 102874423 IGF1 0.000469171769519961 NA NA NA NA NA 0 165
12 53491220 53496129 IGFBP6 0.0158584137454943 NA NA NA NA NA 0 156
12 68642022 68647387 IL22 0.00445702377321827 NA NA NA NA NA 0 222
12 68595131 68619601 IL26 0.00293275423244834 NA NA NA NA NA 0 228
12 122656577 122658746 IL31 0.00319006626526853 NA NA NA NA NA 0 115
12 6759446 6772314 ING4 0.00171921624024697 NA NA NA NA NA 0 159
12 57828543 57844611 INHBC 0.00657744745861943 NA NA NA NA NA 0 97
12 44152747 44183346 IRAK4 0.0019046784425618 NA NA NA NA NA 0 103
12 108956358 108963160 ISCU 0.00360121218966112 NA NA NA NA NA 0 221
12 54789045 54813244 ITGA5 0.00181507273142829 NA NA NA NA NA 0 210
12 53585102 53601091 ITGB7 0.00201264422076451 NA NA NA NA NA 0 149
12 91444268 91451760 KERA 0.00213424826373716 NA NA NA NA NA 0 111
12 13197218 13295455 KIAA1467 0.0204486256291985 NA NA NA NA NA 0 18
12 88886570 88974628 KITLG 0.00170365804771836 NA NA NA NA NA 0 60
12 9747147 9760482 KLRB1 0.00491808184428001 NA NA NA NA NA 0 68
12 10594863 10607284 KLRC1 0.00273269126052171 NA NA NA NA NA 0 203
12 10564911 10573194 KLRC3 0.000979656548128197 NA NA NA NA NA 0 213
12 10559983 10562356 KLRC4 0.00466286602757684 NA NA NA NA NA 0 208
12 9980077 9997606 KLRF1 0.00168756351245119 NA NA NA NA NA 0 104
12 10524952 10544473 KLRK1 0.0032092710459713 NA NA NA NA NA 0 213
12 53068520 53074191 KRT1 0.0133151667708415 NA NA NA NA NA 0 234
12 53342655 53346685 KRT18 0.00350645011652583 NA NA NA NA NA 0 207
12 52908359 52914471 KRT5 0.0130448587535447 NA NA NA NA NA 0 262
12 52626304 52645970 KRT7 0.00225009840605543 NA NA NA NA NA 0 265
12 52979373 52995322 KRT72 0.00208004052720114 NA NA NA NA NA 0 254
12 55024595 55028679 LACRT 0.00240343528039198 NA NA NA NA NA 0 199
12 6881678 6887621 LAG3 0.0175226619761576 NA NA NA NA NA 0 63
12 21788276 21910791 LDHB 0.00472635765389953 NA NA NA NA NA 0 165
12 51441745 51454207 LETMD1 0.00223048241423371 NA NA NA NA NA 0 129
12 71833550 71980090 LGR5 0.0219051307441114 NA NA NA NA NA 0 16
12 50569571 50677329 LIMA1 0.00317552779911907 NA NA NA NA NA 0 130
12 81186299 81331704 LIN7A 0.00221610211128897 NA NA NA NA NA 0 117
12 59265931 59314303 LRIG3 0.167515833361808 NA NA NA NA NA 0 15
12 57522276 57607134 LRP1 0.00333708209219655 NA NA NA NA NA 0 109
12 40590546 40763087 LRRK2 0.00116373398149273 NA NA NA NA NA 0 127
12 1929433 1945918 LRTM2 0.00348670119579532 NA NA NA NA NA 0 319
12 96394606 96437298 LTA4H 0.0198325016061037 NA NA NA NA NA 0 262
12 6484211 6500733 LTBR 0.00345395901792915 NA NA NA NA NA 0 250
12 91496406 91505608 LUM 0.0525344620216269 NA NA NA NA NA 0 15
12 10758612 10766222 MAGOHB 0.00257580852547386 NA NA NA NA NA 0 162
12 12482198 12503475 MANSC1 0.0763869709518633 NA NA NA NA NA 0 15
12 27915671 27924209 MANSC4 0.224148346772703 NA NA NA NA NA 0 15
12 112279782 112334343 MAPKAPK5 0.000314150211553961 NA NA NA NA NA 0 26
12 68666223 68726161 MDM1 0.00452651327583483 NA NA NA NA NA 0 208
12 69201956 69239214 MDM2 0.00268313750312937 NA NA NA NA NA 0 259
12 95867296 95909615 METAP2 0.00375309231358717 NA NA NA NA NA 0 194
12 58162254 58166576 METTL1 0.002454962584828 NA NA NA NA NA 0 93
12 86372516 87232681 MGAT4C 0.00754732363588853 NA NA NA NA NA 0 16
12 15034115 15038860 MGP 0.0873429542003666 NA NA NA NA NA 0 150
12 121124672 121139667 MLEC 0.00133847583765398 NA NA NA NA NA 0 136
12 49412758 49454577 MLL2 0.00346938082949992 NA NA NA NA NA 0 92
12 109991542 110011679 MMAB 0.128812751801861 NA NA NA NA NA 0 15
12 132312938 132336328 MMP17 0.00233020538122248 NA NA NA NA NA 0 209
12 56229217 56236750 MMP19 0.0186942485267371 NA NA NA NA NA 0 111
12 65672423 65882024 MSRB3 0.00115815976616988 NA NA NA NA NA 0 150
12 55224303 55252177 MUCL1 0.00276172206437919 NA NA NA NA NA 0 181
12 110011060 110035067 MVK 0.00315688988508974 NA NA NA NA NA 0 158
12 101962131 102079796 MYBPC1 0.0131689592446477 NA NA NA NA NA 0 16
12 56546040 56553431 MYL6B 0.000834320425170348 NA NA NA NA NA 0 132
12 57482677 57489259 NAB2 0.00127580254435927 NA NA NA NA NA 0 95
12 57106212 57125412 NACA 0.00179290358580448 NA NA NA NA NA 0 128
12 76438670 76478813 NAP1L1 0.00281444042181621 NA NA NA NA NA 0 234
12 44902058 45315631 NELL2 0.000643154637645278 NA NA NA NA NA 0 95
12 53900474 53901422 NPFF 0.0012549949141361 NA NA NA NA NA 0 144
12 100867486 100958191 NR1H4 0.00239535182055964 NA NA NA NA NA 0 156
12 52416616 52453291 NR4A1 0.00187610127979285 NA NA NA NA NA 0 245
12 104164231 104234975 NT5DC3 0.00765451566291849 NA NA NA NA NA 0 187
12 5541278 5630702 NTF3 0.0152290542464308 NA NA NA NA NA 0 315
12 96051583 96184930 NTN4 0.0705189132007041 NA NA NA NA NA 0 58
12 86268073 86276770 NTS 0.000766341625926305 NA NA NA NA NA 0 76
12 113344582 113369990 OAS1 0.00573682591581524 NA NA NA NA NA 0 141
12 56498103 56507691 PA2G4 0.00332012678180814 NA NA NA NA NA 0 136
12 3900213 3982608 PARP11 0.00119482015947857 NA NA NA NA NA 0 392
12 79968759 80084877 PAWR 0.00240466441727727 NA NA NA NA NA 0 56
12 20522179 20837315 PDE3A 0.00307484223242049 NA NA NA NA NA 0 275
12 118573663 118583389 PEBP1 0.059246447776381 NA NA NA NA NA 0 68
12 7341281 7371170 PEX5 0.00306811521540067 NA NA NA NA NA 0 45
12 53689075 53693234 PFDN5 0.00266182080753947 NA NA NA NA NA 0 144
12 48498922 48540187 PFKM 0.0106632792103006 NA NA NA NA NA 0 151
12 6802958 6809966 PIANP 0.0575571854836213 NA NA NA NA NA 0 146
12 130822432 130857182 PIWIL1 0.00399497447372289 NA NA NA NA NA 0 415
12 32943679 33049774 PKP2 0.00978205895446214 NA NA NA NA NA 0 17
12 120759914 120765592 PLA2G1B 0.0027479355618682 NA NA NA NA NA 0 125
12 14656595 14721283 PLBD1 0.000866857613028427 NA NA NA NA NA 0 175
12 113796371 113827203 PLBD2 0.00222253519643883 NA NA NA NA NA 0 222
12 94542499 94701451 PLXNC1 0.235811885826443 NA NA NA NA NA 0 57
12 56347889 56367101 PMEL 0.0331351363178982 NA NA NA NA NA 0 15
12 111157485 111180744 PPP1CC 0.00102746949528616 NA NA NA NA NA 0 72
12 54969171 54982443 PPP1R1A 0.0105088372587468 NA NA NA NA NA 0 203
12 108126643 108155049 PRDM4 0.00431916535420817 NA NA NA NA NA 0 187
12 57125380 57146157 PRIM1 0.00280916026616627 NA NA NA NA NA 0 131
12 122326637 122356203 PSMD9 0.0203355742425723 NA NA NA NA NA 0 22
12 57057127 57082159 PTGES3 0.00294832800482005 NA NA NA NA NA 0 124
12 28111017 28125638 PTHLH 0.00287880453633836 NA NA NA NA NA 0 199
12 112856155 112947717 PTPN11 0.00203805444791126 NA NA NA NA NA 0 15
12 7055631 7070479 PTPN6 0.000235673038741281 NA NA NA NA NA 0 15
12 71031853 71314623 PTPRR 0.00206892750128281 NA NA NA NA NA 0 195
12 132413745 132428406 PUS1 0.00397631779647481 NA NA NA NA NA 0 173
12 72148654 72184699 RAB21 0.0127594199911254 NA NA NA NA NA 0 93
12 120532899 120555306 RAB35 0.000693322211498398 NA NA NA NA NA 0 115
12 56367697 56388490 RAB5B 0.00120707526685131 NA NA NA NA NA 0 21
12 50370706 50426919 RACGAP1 0.000394301440048052 NA NA NA NA NA 0 128
12 131356424 131362223 RAN 0.00342685250178423 NA NA NA NA NA 0 357
12 114254543 114404176 RBM19 0.00314201711270131 NA NA NA NA NA 0 217
12 7276280 7281538 RBP5 0.00442216797898565 NA NA NA NA NA 0 50
12 57345219 57353158 RDH16 0.00260563034960333 NA NA NA NA NA 0 105
12 21621845 21654603 RECQL 0.0187528388483544 NA NA NA NA NA 0 150
12 15260717 15501609 RERG 0.00168760000101136 NA NA NA NA NA 0 151
12 49250928 49259681 RND1 0.000775034284296415 NA NA NA NA NA 0 15
12 121837844 121868389 RNF34 0.00225384825404932 NA NA NA NA NA 0 153
12 56598285 56615717 RNF41 0.00196242404296135 NA NA NA NA NA 0 122
12 113860042 113876081 SDSL 0.00485061530105092 NA NA NA NA NA 0 218
12 109015686 109027735 SELPLG 0.0414077752781503 NA NA NA NA NA 0 15
12 57623110 57628718 SHMT2 0.0088771073887063 NA NA NA NA NA 0 110
12 105196331 105352522 SLC41A2 0.00153993231045402 NA NA NA NA NA 0 236
12 51785101 51902980 SLC4A8 0.00320356034641706 NA NA NA NA NA 0 166
12 101549271 101610166 SLC5A8 0.00432247946463974 NA NA NA NA NA 0 243
12 27619743 27655118 SMCO2 0.00175630581867833 NA NA NA NA NA 0 194
12 96252706 96297606 SNRPF 0.00335498539277037 NA NA NA NA NA 0 245
12 103981051 104160505 STAB2 0.00314566606713351 NA NA NA NA NA 0 216
12 57489191 57525922 STAT6 0.00949585637412477 NA NA NA NA NA 0 80
12 131274145 131323811 STX2 0.00394216073986078 NA NA NA NA NA 0 349
12 118814185 118855840 SUDS3 0.00661858815025302 NA NA NA NA NA 0 214
12 56390964 56400425 SUOX 0.00292935863867135 NA NA NA NA NA 0 128
12 6560856 6575683 TAPBPL 0.509776498704811 NA NA NA NA NA 0 16
12 53894705 53900215 TARBP2 0.00151718703518335 NA NA NA NA NA 0 144
12 64845660 64895888 TBK1 0.00137509417428396 NA NA NA NA NA 0 166
12 115108059 115121969 TBX3 0.00405790703278089 NA NA NA NA NA 0 318
12 114791736 114846247 TBX5 0.00156132859433564 NA NA NA NA NA 0 268
12 124155660 124192948 TCTN2 0.00635260433449047 NA NA NA NA NA 0 118
12 3068496 3149839 TEAD4 0.00198854021742737 NA NA NA NA NA 0 309
12 117476728 117537284 TESC 0.061979434718935 NA NA NA NA NA 0 18
12 4416929 4469194 TIGAR 0.00206390636843803 NA NA NA NA NA 0 311
12 56810903 56843187 TIMELESS 0.00448607132757342 NA NA NA NA NA 0 122
12 94960900 95044338 TMCC3 0.00435501606869413 NA NA NA NA NA 0 288
12 124069078 124083116 TMED2 0.00656639845777746 NA NA NA NA NA 0 103
12 108983622 108992096 TMEM119 0.00479536207103997 NA NA NA NA NA 0 216
12 125671382 126146917 TMEM132B 0.0520124916764166 NA NA NA NA NA 0 15
12 128751948 129192460 TMEM132C 0.0735198053367678 NA NA NA NA NA 0 65
12 129556270 130388211 TMEM132D 0.0287513343151873 NA NA NA NA NA 0 415
12 10323141 10344400 TMEM52B 0.00328658996784419 NA NA NA NA NA 0 168
12 98909290 98944157 TMPO 0.0076874880239809 NA NA NA NA NA 0 187
12 6437923 6451280 TNFRSF1A 0.0177858562206199 NA NA NA NA NA 0 15
12 53440753 53458163 TNS2 0.00202519908358247 NA NA NA NA NA 0 170
12 6976283 6980112 TPI1 0.0372667047424086 NA NA NA NA NA 0 15
12 120881764 120884215 TRIAP1 0.00226353759845077 NA NA NA NA NA 0 117
12 44187526 44200178 TWF1 0.00290660426725172 NA NA NA NA NA 0 115
12 104609557 104744061 TXNRD1 0.0098258602094109 NA NA NA NA NA 0 241
12 125396150 125401914 UBC 0.00395937605231434 NA NA NA NA NA 0 355
12 93799449 93836038 UBE2N 0.0468221717657006 NA NA NA NA NA 0 148
12 62654119 62811211 USP15 0.180981672849415 NA NA NA NA NA 0 15
12 6571403 6580153 VAMP1 0.0011579071095559 NA NA NA NA NA 0 213
12 48235320 48336831 VDR 0.00041303399441428 NA NA NA NA NA 0 175
12 110928902 110939922 VPS29 0.00148111648111765 NA NA NA NA NA 0 62
12 118501398 118573831 VSIG10 0.00132870906820043 NA NA NA NA NA 0 21
12 65444406 65515346 WIF1 0.0104746037021982 NA NA NA NA NA 0 134
12 108523248 108644314 WSCD2 0.00448341522687697 NA NA NA NA NA 0 204
12 69753483 69784576 YEATS4 0.00610563392701355 NA NA NA NA NA 0 214
12 133707161 133736051 ZNF10 0.00141461829202656 NA NA NA NA NA 0 51
