chr p0 p1 gene R2 Zscore.classic p.classic beta_alt se_alt p_alt n_used_snp n_snp
5 167975500 168006605 PANK3 0.000910584613743525 NA NA NA NA NA 0 501
5 134240596 134343649 PCBD2 0.00361485674649175 NA NA NA NA NA 0 361
5 140186659 140391929 PCDHA4 0.00117758790627361 NA NA NA NA NA 0 274
5 140213969 140391929 PCDHA7 0.000305969472370107 NA NA NA NA NA 0 271
5 140306302 140391929 PCDHAC1 0.00107767235139669 NA NA NA NA NA 0 262
5 140345820 140391936 PCDHAC2 0.000908636813589843 NA NA NA NA NA 0 257
5 140430979 140433512 PCDHB1 0.000984021890195609 NA NA NA NA NA 0 256
5 140571942 140575227 PCDHB10 0.000823098544074944 NA NA NA NA NA 0 269
5 140474227 140476963 PCDHB2 0.000816058681782035 NA NA NA NA NA 0 263
5 140552243 140555961 PCDHB7 0.00147418812089404 NA NA NA NA NA 0 264
5 140710252 140892546 PCDHGA1 0.00147644118175369 NA NA NA NA NA 0 357
5 140792743 140892546 PCDHGA10 0.000351029181366626 NA NA NA NA NA 0 348
5 140810185 140892546 PCDHGA12 0.000812212223527897 NA NA NA NA NA 0 341
5 140718539 140892546 PCDHGA2 0.000359803610453571 NA NA NA NA NA 0 328
5 140729828 140892546 PCDHGB1 0.001364514964793 NA NA NA NA NA 0 343
5 140855580 140892542 PCDHGC3 0.00054969113138809 NA NA NA NA NA 0 344
5 140868808 140892546 PCDHGC5 0.00104108329037986 NA NA NA NA NA 0 339
5 95726119 95769847 PCSK1 0.289842708508183 NA NA NA NA NA 0 300
5 148737570 148749216 PCYOX1L 0.000690824247976102 NA NA NA NA NA 0 445
5 271736 353971 PDCD6 0.00763364728946005 NA NA NA NA NA 0 37
5 58264865 59817947 PDE4D 0.00117430601352909 NA NA NA NA NA 0 393
5 149493400 149535435 PDGFRB 0.390915767452748 NA NA NA NA NA 0 441
5 131593364 131609147 PDLIM4 0.00504819859585448 NA NA NA NA NA 0 16
5 52083774 52099880 PELO 0.00106758218009012 NA NA NA NA NA 0 262
5 139624624 139682706 PFDN1 0.000819497896402131 NA NA NA NA NA 0 178
5 67511548 67597649 PIK3R1 0.00140580060730332 NA NA NA NA NA 0 391
5 122358945 122372436 PPIC 0.107000405558391 NA NA NA NA NA 0 272
5 35048861 35230794 PRLR 0.000547923946864541 NA NA NA NA NA 0 317
5 119799973 120023027 PRR16 0.00149500414753023 NA NA NA NA NA 0 298
5 139175406 139224051 PSD2 0.000285110368631758 NA NA NA NA NA 0 171
5 159848829 159855748 PTTG1 0.000912895503959548 NA NA NA NA NA 0 393
5 139487362 139496321 PURA 0.00116900051122453 NA NA NA NA NA 0 165
5 57878048 58155213 RAB3C 0.00101564749370984 NA NA NA NA NA 0 360
5 34905369 34919094 RAD1 0.00148335173211515 NA NA NA NA NA 0 304
5 86563705 86687748 RASA1 0.000930269247144974 NA NA NA NA NA 0 181
5 150070356 150080669 RBM22 0.00064014895520654 NA NA NA NA NA 0 456
5 141016517 141020644 RELL2 0.00168966804914831 NA NA NA NA NA 0 377
5 94982458 95020477 RFESD 0.0020493796834999 NA NA NA NA NA 0 329
5 98104354 98134347 RGMB 0.0162706533165976 NA NA NA NA NA 0 201
5 178977559 179037027 RUFY1 0.000826912840719123 NA NA NA NA NA 0 611
5 76145826 76217475 S100Z 0.000496372432720695 NA NA NA NA NA 0 496
5 180017103 180018540 SCGB3A1 0.0168750037077142 NA NA NA NA NA 0 446
5 9035138 9546187 SEMA5A 0.343964200825022 NA NA NA NA NA 0 653
5 115779312 115910630 SEMA6A 0.0139460894911166 NA NA NA NA NA 0 451
5 70196492 70214357 SERF1A 0.0010935608642556 NA NA NA NA NA 0 112
5 64961755 65018862 SGTB 0.000398809239613491 NA NA NA NA NA 0 284
5 133484633 133512729 SKP1 0.000301121619239033 NA NA NA NA NA 0 385
5 68389473 68426896 SLC30A5 0.000600781555727954 NA NA NA NA NA 0 234
5 168088745 168728133 SLIT3 0.00139640884628394 NA NA NA NA NA 0 668
5 151040657 151066726 SPARC 0.00324418564828829 NA NA NA NA NA 0 322
5 94987885 95034415 SPATA9 0.00156134951425491 NA NA NA NA NA 0 336
5 147204131 147211349 SPINK1 0.00696698761492601 NA NA NA NA NA 0 321
5 147647743 147665817 SPINK13 0.000762808548579846 NA NA NA NA NA 0 366
5 147549296 147554961 SPINK14 0.000981488524185897 NA NA NA NA NA 0 352
5 147405246 147516852 SPINK5 0.0149064567040464 NA NA NA NA NA 0 372
5 147582357 147594700 SPINK6 0.133616490741443 NA NA NA NA NA 0 324
5 147691982 147695485 SPINK7 0.00669937093271387 NA NA NA NA NA 0 328
5 147700766 147719412 SPINK9 0.00248702343040288 NA NA NA NA NA 0 339
5 136310987 136934068 SPOCK1 0.00101660011014946 NA NA NA NA NA 0 266
5 179233388 179265078 SQSTM1 0.000275323436772131 NA NA NA NA NA 0 611
5 139916925 139937895 SRA1 0.00784504660375055 NA NA NA NA NA 0 190
5 112196919 112205485 SRP19 0.000407052248595198 NA NA NA NA NA 0 258
5 100142639 100238970 ST8SIA4 0.000211904845562214 NA NA NA NA NA 0 161
5 172741716 172756506 STC2 0.00147657017857191 NA NA NA NA NA 0 558
5 32531739 32604185 SUB1 0.00240541027525308 NA NA NA NA NA 0 521
5 33440802 33469644 TARS 0.000617644076300596 NA NA NA NA NA 0 332
5 76986991 77164604 TBCA 0.000252005164267276 NA NA NA NA NA 0 23
5 166711804 167691162 TENM2 0.00132344442448458 NA NA NA NA NA 0 701
5 135364584 135399507 TGFBI 0.0928131605150331 NA NA NA NA NA 0 355
5 79287134 79379110 THBS4 0.0254209865102028 NA NA NA NA NA 0 351
5 157158205 157168456 THG1L 0.0618558201331918 NA NA NA NA NA 0 253
5 114914339 114961876 TICAM2 0.000703490624989832 NA NA NA NA NA 0 339
5 156346293 156390266 TIMD4 0.0372749490182387 NA NA NA NA NA 0 276
5 82348665 82373682 TMEM167A 0.000256437052766485 NA NA NA NA NA 0 368
5 118604387 118735383 TNFAIP8 0.0186299114336001 NA NA NA NA NA 0 43
5 14143811 14532235 TRIO 0.00139830221351131 NA NA NA NA NA 0 374
5 110405760 110413722 TSLP 0.000312961239649968 NA NA NA NA NA 0 283
5 112768251 112770728 TSSK1B 0.000544925251576756 NA NA NA NA NA 0 307
5 159436120 159492550 TTC1 0.000838884624355868 NA NA NA NA NA 0 412
5 134209493 134237215 TXNDC15 0.0434211738099244 NA NA NA NA NA 0 356
5 133706870 133727683 UBE2B 0.000410990617012195 NA NA NA NA NA 0 376
5 138906016 139008018 UBE2D2 0.000178389160486 NA NA NA NA NA 0 187
5 158690089 158713044 UBLCP1 0.0288056466575076 NA NA NA NA NA 0 15
5 171636644 171711075 UBTD2 0.0011543544830764 NA NA NA NA NA 0 542
5 176237478 176307897 UNC5A 0.000653033481790049 NA NA NA NA NA 0 317
5 82767284 82878122 VCAN 0.000532010234217926 NA NA NA NA NA 0 392
5 167718656 167899308 WWC1 0.00127345156524673 NA NA NA NA NA 0 551
5 82373317 82649606 XRCC4 0.00455595315588444 NA NA NA NA NA 0 120
