chr p0 p1 gene R2 Zscore.classic p.classic beta_alt se_alt p_alt n_used_snp n_snp
11 1872134 1913497 LSP1 0.0153140498995368 NA NA NA NA NA 0 356
11 65306276 65326401 LTBP3 0.0965729162109954 NA NA NA NA NA 0 27
11 69467844 69490184 LTO1 0.00134120695980575 NA NA NA NA NA 0 460
11 119179241 119192231 MCAM 0.0101073905706118 NA NA NA NA NA 0 70
11 46402306 46405375 MDK 0.0111628545265673 NA NA NA NA NA 0 15
11 102660651 102668891 MMP1 0.201340809543177 NA NA NA NA NA 0 331
11 102641234 102651359 MMP10 0.0981286194149574 NA NA NA NA NA 0 26
11 102733467 102745765 MMP12 0.121755599208701 NA NA NA NA NA 0 144
11 102813724 102826464 MMP13 0.0128525497480528 NA NA NA NA NA 0 120
11 102706532 102714534 MMP3 0.186071309636088 NA NA NA NA NA 0 341
11 102391239 102401484 MMP7 0.0477741553224995 NA NA NA NA NA 0 15
11 102582526 102597781 MMP8 0.0917946988207605 NA NA NA NA NA 0 15
11 112831997 113149158 NCAM1 0.0847104284498804 NA NA NA NA NA 0 109
11 20691117 21597227 NELL1 0.0651413813761333 NA NA NA NA NA 0 149
11 17229700 17371521 NUCB2 0.0983665475550936 NA NA NA NA NA 0 50
11 35453370 35551848 PAMR1 0.161258082364298 NA NA NA NA NA 0 16
11 73882144 73965748 PPME1 0.00160995713649216 NA NA NA NA NA 0 245
11 82534544 82681626 PRCP 0.00605943348085697 NA NA NA NA NA 0 292
11 64085560 64089283 PRDX5 0.00584119953833739 NA NA NA NA NA 0 101
11 14515329 14665181 PSMA1 0.000776651689343155 NA NA NA NA NA 0 283
11 112097088 112140678 PTS 0.0192173806653624 NA NA NA NA NA 0 72
11 73386683 73472182 RAB6A 0.00180880786815861 NA NA NA NA NA 0 238
11 73087309 73108519 RELT 0.0660234889810903 NA NA NA NA NA 0 39
11 62172575 62190667 SCGB1A1 0.0591735579356409 NA NA NA NA NA 0 17
11 124503009 124565603 SIAE 0.0204246862114682 NA NA NA NA NA 0 15
11 6411655 6416228 SMPD1 0.060550470464048 NA NA NA NA NA 0 310
11 13983914 14289646 SPON1 0.0616879410482431 NA NA NA NA NA 0 170
11 63952744 63972015 STIP1 0.000657804971314187 NA NA NA NA NA 0 235
11 119288090 119295695 THY1 0.0623697993517342 NA NA NA NA NA 0 15
11 113558272 113577095 TMPRSS5 0.256979994620284 NA NA NA NA NA 0 337
11 6634000 6640692 TPP1 0.0255675852298914 NA NA NA NA NA 0 108
11 4406127 4414926 TRIM21 0.00278731523387956 NA NA NA NA NA 0 44
11 5684425 5959849 TRIM5 0.0582926059729359 NA NA NA NA NA 0 450
11 113930315 114121398 ZBTB16 0.100204913815404 NA NA NA NA NA 0 15
